"driver_id","sector_id","real_delivery_duration","planned_delivery_duration"
3,"","0",""
3,2,"203",200
1,"","176",""
1,2,"65",200
4,"","323",""
4,3,"211",200
4,"","293",""
4,1,"556",200
1,"","229",""
1,"","520",""
1,2,"44",200
4,"","280",""
3,"","599",""
4,1,"559",200
1,1,"83",200
3,2,"205",200
1,"","516",""
1,"","666",""
1,3,"46",200
1,2,"73",200
3,"","185",""
2,"","130",""
3,1,"401",200
1,"","539",""
2,1,"319",200
1,3,"49",200
2,"","988",""
2,"","238",""
2,"","184",""
2,3,"138",200
2,1,"267",200
1,"","483",""
1,"","580",""
2,"","201",""
1,"","539",""
2,1,"297",200
1,1,"87",200
2,"","616",""
1,3,"67",200
1,"","680",""
1,"","571",""
2,1,"323",200
1,3,"70",200
1,"","0",""
4,"","313",""
1,"","639",""
1,"","177",""
4,3,"229",200
1,1,"95",200
1,3,"71",200
1,"","587",""
3,"","680",""
1,"","299",""
4,"","256",""
3,"","0",""
4,"","371",""
1,2,"100",200
4,2,"179",200
4,"","752",""
3,2,"102",200
4,3,"354",200
3,"","629",""
4,"","391",""
2,"","670",""
4,1,"620",200
1,"","484",""
3,2,"235",200
2,2,"161",200
1,1,"71",200
2,"","370",""
1,"","387",""
4,"","588",""
2,3,"134",200
1,"","632",""
1,1,"127",200
4,3,"0",200
1,1,"104",200
3,"","434",""
3,2,"135",200
3,"","540",""
2,"","0",""
2,1,"144",200
3,1,"203",200
1,"","644",""
4,"","448",""
4,2,"185",200
1,2,"0",200
3,"","150",""
1,"","617",""
3,3,"197",200
1,1,"0",200
2,"","298",""
1,"","121",""
1,1,"75",200
2,1,"0",200
4,"","658",""
4,3,"187",200
2,"","320",""
2,3,"71",200
1,"","731",""
4,"","953",""
1,"","749",""
1,"","0",""
3,"","505",""
4,"","577",""
1,"","158",""
1,3,"30",200
1,2,"37",200
3,3,"148",200
4,2,"146",200
2,"","735",""
2,"","536",""
3,"","245",""
2,2,"104",200
3,3,"148",200
3,"","399",""
3,1,"228",200
4,"","142",""
4,1,"327",200
4,"","487",""
2,"","191",""
4,"","981",""
2,1,"172",200
4,3,"273",200
4,"","0",""
3,"","178",""
4,2,"207",200
3,3,"152",200
2,"","394",""
2,2,"92",200
2,"","343",""
2,2,"89",200
2,"","123",""
2,1,"274",200
2,"","412",""
2,"","182",""
2,2,"66",200
2,"","667",""
2,1,"208",200
4,"","374",""
2,3,"131",200
4,2,"116",200
1,"","160",""
1,2,"66",200
2,"","1091",""
2,"","440",""
3,"","335",""
3,3,"124",200
2,1,"189",200
1,"","534",""
2,"","332",""
2,2,"117",200
1,1,"0",200
2,"","722",""
2,"","682",""
2,"","269",""
2,1,"207",200
2,2,"97",200
1,"","1012",""
1,"","384",""
1,1,"121",200
1,"","194",""
2,"","1011",""
1,2,"67",200
3,"","677",""
2,"","537",""
2,"","346",""
3,1,"154",200
2,2,"129",200
2,1,"163",200
2,"","581",""
2,2,"78",200
1,"","1053",""
3,"","505",""
1,"","395",""
3,"","676",""
1,"","189",""
3,2,"216",169
1,1,"104",169
1,1,"88",169
3,2,"199",169
2,"","777",""
1,"","934",""
2,"","188",""
1,"","655",""
2,1,"-149",169
4,"","383",""
1,2,"76",169
4,2,"381",169
4,"","442",""
4,1,"399",169
4,"","182",""
4,3,"433",169
4,"","15331",""
4,"","427",""
4,"","519",""
4,"","306",""
4,2,"181",169
4,2,"0",169
2,"","465",""
2,"","666",""
2,2,"168",169
2,"","480",""
2,"","664",""
3,"","555",""
2,1,"108",169
3,1,"465",169
2,3,"107",169
3,"","660",""
1,"","598",""
3,3,"143",169
1,3,"0",169
4,"","391",""
4,"","506",""
4,1,"450",169
4,"","370",""
4,2,"260",169
2,"","205",""
4,3,"0",169
2,3,"123",169
4,"","398",""
2,"","297",""
4,2,"186",169
3,"","1146",""
2,1,"293",169
4,"","545",""
3,"","232",""
3,3,"144",169
3,"","452",""
4,2,"142",169
3,"","708",""
3,2,"270",169
3,"","363",""
3,1,"228",169
1,"","853",""
3,2,"196",169
2,"","549",""
1,"","332",""
2,3,"0",169
1,2,"0",169
1,"","256",""
1,2,"77",169
3,"","224",""
3,2,"14511",169
1,"","624",""
1,"","532",""
1,1,"151",169
1,1,"65",169
1,"","318",""
1,"","492",""
1,3,"68",169
1,1,"69",169
1,"","0",""
1,"","506",""
3,"","489",""
3,"","478",""
1,"","567",""
1,3,"14459",169
2,"","953",""
2,"","164",""
3,2,"0",169
1,2,"81",169
3,1,"273",169
1,1,"53",169
2,2,"170",169
2,"","0",""
3,"","144",""
1,"","182",""
3,3,"230",169
2,1,"0",169
1,3,"50",169
4,"","577",""
1,"","851",""
4,"","626",""
4,1,"300",169
1,"","655",""
2,"","0",""
4,1,"472",169
2,2,"151",169
1,3,"38",169
3,"","0",""
1,"","647",""
3,"","409",""
2,"","456",""
1,"","588",""
4,"","883",""
3,1,"239",169
2,1,"255",169
1,2,"61",169
4,"","177",""
4,3,"173",169
2,"","228",""
2,3,"109",169
3,"","1059",""
2,"","229",""
2,2,"82",169
3,"","684",""
2,"","356",""
1,"","403",""
2,3,"125",169
2,"","623",""
3,2,"170",169
1,2,"56",169
2,3,"93",169
3,"","0",""
3,"","-168",""
3,1,"0",169
3,"","681",""
3,2,"198",169
4,"","282",""
1,"","623",""
4,1,"320",169
2,"","717",""
1,1,"118",169
2,"","491",""
2,1,"94",169
2,1,"115",169
2,"","240",""
1,"","325",""
2,"","501",""
2,3,"168",169
2,"","363",""
1,2,"68",169
2,2,"121",169
3,"","601",""
1,"","531",""
3,2,"159",169
1,1,"80",169
4,"","401",""
4,3,"194",169
3,"","362",""
4,"","0",""
3,2,"185",169
2,"","0",""
4,2,"174",169
1,"","949",""
2,2,"95",169
2,"","274",""
3,"","-681",""
3,2,"173",169
2,1,"225",169
3,"","1178",""
1,"","460",""
1,"","1023",""
1,2,"57",169
3,"","0",""
1,"","590",""
3,2,"184",169
3,"","536",""
1,1,"109",169
3,"","613",""
3,2,"0",169
2,"","272",""
2,3,"135",169
4,"","199",""
4,"","144",""
4,3,"332",169
4,2,"194",169
4,"","689",""
4,2,"380",170
2,"","-473",""
2,1,"340",170
4,"","581",""
3,"","452",""
1,"","565",""
3,3,"134",170
3,3,"134",170
4,1,"277",170
2,"","361",""
1,1,"136",170
2,2,"104",170
2,"","543",""
4,"","547",""
4,"","366",""
2,3,"213",170
4,3,"300",170
1,"","241",""
1,3,"48",170
1,"","179",""
4,"","657",""
1,1,"112",170
4,"","701",""
2,"","277",""
2,"","630",""
3,"","687",""
3,"","332",""
2,"","617",""
2,2,"0",170
2,"","569",""
3,"","657",""
2,"","175",""
3,3,"239",170
4,2,"271",170
2,2,"170",170
2,1,"280",170
3,"","226",""
1,"","170",""
3,2,"308",170
2,1,"234",170
2,2,"138",170
4,"","511",""
3,3,"149",170
1,3,"94",170
4,1,"544",170
3,"","660",""
4,"","134",""
4,3,"182",170
3,3,"207",170
3,"","343",""
1,"","812",""
3,1,"432",170
1,"","151",""
1,1,"144",170
3,"","1027",""
3,"","429",""
3,1,"255",170
3,"","666",""
4,"","1115",""
4,"","128",""
3,"","574",""
1,"","582",""
3,3,"224",170
4,1,"401",170
3,"","609",""
1,"","399",""
2,"","542",""
4,"","247",""
3,"","392",""
1,1,"126",170
3,1,"343",170
3,"","308",""
4,1,"293",170
2,3,"147",170
3,1,"342",170
3,2,"187",170
3,"","205",""
4,"","320",""
3,2,"259",170
4,2,"296",170
3,"","611",""
4,"","468",""
3,3,"166",170
4,2,"256",170
4,"","905",""
4,"","541",""
1,"","518",""
4,3,"263",170
1,2,"49",170
4,"","438",""
4,3,"267",170
4,3,"267",170
1,"","609",""
3,"","484",""
1,1,"78",170
3,1,"414",170
1,"","358",""
1,3,"14467",170
3,"","700",""
4,"","0",""
4,"","276",""
3,"","130",""
3,3,"186",170
1,"","210",""
4,3,"395",170
3,2,"238",170
1,3,"50",170
3,"","180",""
3,"","742",""
1,"","1064",""
3,1,"300",170
3,"","203",""
3,2,"102",170
1,"","382",""
1,"","441",""
1,"","579",""
4,"","1070",""
1,1,"83",170
1,1,"83",170
2,"","330",""
1,1,"96",170
4,"","681",""
1,2,"89",170
4,"","424",""
2,2,"146",170
4,"","542",""
4,2,"167",170
4,3,"231",170
4,"","237",""
4,2,"249",170
3,"","696",""
3,"","374",""
2,"","455",""
1,"","608",""
3,3,"230",170
3,1,"272",170
2,2,"94",170
1,1,"60",170
1,"","224",""
1,2,"37",170
4,"","437",""
1,"","319",""
4,3,"159",170
1,2,"45",170
3,"","489",""
2,"","414",""
4,"","512",""
1,"","697",""
3,"","312",""
3,2,"244",170
2,3,"129",170
4,3,"336",170
3,2,"151",170
1,1,"77",170
3,"","715",""
3,"","-994",""
3,"","219",""
3,2,"215",170
3,3,"151",170
3,"","610",""
3,3,"209",170
1,"","339",""
3,"","521",""
1,3,"72",170
1,"","234",""
3,2,"185",170
1,1,"64",170
2,"","707",""
1,"","709",""
3,"","181",""
2,2,"130",170
4,"","0",""
3,3,"133",170
1,1,"109",170
3,"","668",""
4,2,"247",170
3,"","338",""
3,2,"90",170
3,2,"202",170
1,"","520",""
1,"","159",""
3,"","546",""
1,2,"52",170
1,3,"79",170
3,2,"167",170
1,"","383",""
1,2,"41",170
2,"","490",""
2,"","253",""
2,3,"84",170
2,1,"0",170
1,"","663",""
1,"","700",""
4,"","541",""
3,"","487",""
1,2,"40",170
1,3,"52",170
3,"","167",""
4,1,"177",170
3,2,"163",170
3,1,"166",170
1,"","140",""
1,1,"76",170
3,"","160",""
3,3,"151",170
2,"","664",""
2,"","959",""
2,2,"86",176
2,"","507",""
4,"","413",""
1,"","249",""
2,1,"102",176
4,2,"334",176
1,1,"71",176
2,"","356",""
4,"","205",""
2,"","431",""
4,3,"168",176
2,3,"0",176
2,1,"245",176
4,"","1045",""
1,"","0",""
1,"","734",""
1,2,"38",176
1,"","519",""
2,"","208",""
4,"","140",""
4,1,"0",176
4,1,"422",176
2,1,"285",176
1,2,"69",176
4,"","296",""
4,3,"147",176
2,"","231",""
2,1,"198",176
2,"","619",""
1,"","424",""
1,"","739",""
2,3,"82",176
1,"","488",""
1,3,"67",176
1,"","1105",""
4,"","682",""
1,3,"39",176
2,"","955",""
1,"","640",""
4,1,"490",176
2,"","256",""
3,"","684",""
3,"","391",""
2,1,"220",176
1,3,"46",176
3,3,"139",176
3,1,"222",176
2,"","623",""
2,3,"113",176
2,"","349",""
4,"","1124",""
2,2,"0",176
4,"","358",""
4,3,"342",176
3,"","175",""
3,2,"0",176
4,"","355",""
2,"","147",""
2,"","989",""
4,2,"0",176
2,3,"149",176
2,"","658",""
2,"","123",""
2,"","324",""
3,"","538",""
2,1,"0",176
2,2,"81",176
2,3,"133",176
3,1,"346",176
3,"","485",""
3,"","367",""
3,2,"153",176
3,"","646",""
3,"","347",""
4,"","713",""
3,3,"155",176
2,"","1075",""
4,3,"202",176
2,"","0",""
3,"","615",""
2,"","377",""
2,1,"232",176
3,"","568",""
2,"","1093",""
2,3,"77",176
1,"","267",""
3,1,"309",176
1,3,"0",176
2,"","287",""
2,3,"75",176
2,"","482",""
2,"","432",""
2,1,"230",176
2,2,"127",176
3,"","221",""
3,3,"145",176
2,"","1062",""
2,"","266",""
1,"","563",""
2,1,"153",176
1,1,"-125",176
4,"","217",""
3,"","690",""
4,2,"174",176
3,2,"118",176
2,"","697",""
3,"","323",""
3,1,"142",176
2,3,"129",176
4,"","542",""
4,"","767",""
4,3,"235",176
4,"","581",""
4,3,"0",176
3,"","696",""
2,"","908",""
2,"","310",""
3,2,"231",176
2,3,"146",176
2,"","408",""
2,2,"0",176
3,"","248",""
2,"","386",""
4,"","462",""
1,"","696",""
3,2,"210",176
2,2,"131",176
4,2,"14538",176
3,"","698",""
1,1,"87",176
2,"","715",""
3,"","180",""
3,3,"130",176
2,2,"120",176
4,"","220",""
2,"","405",""
4,3,"274",176
2,1,"194",176
2,"","687",""
2,3,"142",176
3,"","613",""
1,"","280",""
1,3,"35",176
3,2,"185",176
2,"","764",""
2,"","262",""
2,2,"0",176
1,"","386",""
4,"","287",""
1,2,"54",176
4,1,"424",176
2,"","171",""
2,3,"14547",176
3,"","923",""
3,"","348",""
3,3,"165",176
3,"","929",""
4,"","596",""
4,"","348",""
3,"","137",""
3,3,"158",176
4,2,"0",176
4,"","128",""
4,3,"298",176
4,"","245",""
4,1,"367",176
1,"","469",""
1,2,"66",176
1,"","355",""
1,1,"117",175
4,"","0",""
4,"","577",""
4,2,"356",175
4,"","148",""
4,2,"410",175
1,"","676",""
3,"","760",""
1,"","202",""
1,3,"0",175
3,"","171",""
1,2,"43",175
3,3,"192",175
4,"","458",""
4,2,"212",175
3,"","0",""
3,1,"280",175
3,"","396",""
3,"","1127",""
3,3,"156",175
3,"","223",""
1,"","654",""
3,2,"180",175
1,3,"51",175
1,"","153",""
3,"","252",""
1,"","649",""
1,1,"95",175
3,2,"14548",175
4,"","198",""
1,1,"110",175
4,3,"254",175
4,"","471",""
3,"","201",""
4,2,"277",175
3,2,"243",175
2,"","540",""
2,2,"159",175
1,"","201",""
1,1,"92",175
3,"","668",""
1,"","229",""
1,"","440",""
3,"","192",""
1,2,"30",175
2,"","282",""
3,"","718",""
1,3,"63",175
3,1,"272",175
2,"","474",""
2,3,"92",175
2,1,"211",175
3,1,"444",175
3,"","258",""
3,3,"-207",175
2,"","502",""
1,"","609",""
4,"","574",""
2,3,"176",175
1,1,"83",175
4,3,"345",175
2,"","681",""
3,"","1016",""
2,3,"107",175
3,"","365",""
3,1,"347",175
2,"","541",""
2,"","172",""
3,"","703",""
1,"","728",""
2,1,"189",175
2,1,"357",175
3,"","290",""
4,"","0",""
3,"","437",""
1,"","136",""
3,"","520",""
1,"","622",""
3,1,"305",175
1,3,"54",175
4,3,"179",175
3,2,"125",175
3,2,"209",175
1,3,"41",175
2,"","523",""
2,3,"147",175
4,"","240",""
1,"","598",""
4,2,"321",175
2,"","216",""
1,"","203",""
2,2,"116",175
1,1,"61",175
1,"","513",""
4,"","621",""
4,"","887",""
1,1,"84",175
2,"","1144",""
3,"","697",""
4,"","425",""
4,1,"331",175
4,3,"226",175
2,"","448",""
3,2,"217",175
2,2,"143",175
1,"","682",""
2,"","269",""
1,"","452",""
2,1,"190",175
1,2,"49",175
1,3,"57",175
2,"","368",""
2,2,"116",175
4,"","994",""
4,"","222",""
1,"","698",""
2,"","373",""
4,1,"201",175
2,2,"63",175
4,"","432",""
3,"","167",""
1,2,"50",175
3,3,"0",175
4,"","351",""
4,3,"278",175
4,2,"91",175
1,"","512",""
1,1,"76",175
2,"","603",""
2,"","134",""
1,"","420",""
2,"","1013",""
4,"","656",""
2,3,"87",175
1,2,"0",175
4,2,"151",175
2,"","646",""
2,"","184",""
2,1,"144",175
2,3,"64",175
2,"","167",""
2,3,"91",175
4,"","408",""
4,1,"319",175
2,"","709",""
4,"","278",""
4,1,"0",175
2,"","362",""
2,1,"144",175
2,3,"106",175
4,"","464",""
4,3,"315",175
4,"","587",""
2,"","668",""
2,"","284",""
4,"","714",""
4,2,"363",175
2,1,"216",175
4,"","507",""
4,1,"355",175
4,2,"231",175
4,"","290",""
3,"","144",""
4,1,"450",175
3,1,"270",175
2,"","216",""
1,"","338",""
2,2,"186",175
1,2,"38",175
1,"","1002",""
3,"","249",""
4,"","147",""
3,"","564",""
4,2,"128",175
3,2,"117",175
1,"","144",""
3,"","125",""
4,"","214",""
1,3,"0",175
3,3,"213",175
4,3,"304",175
3,"","583",""
3,3,"337",175
2,"","328",""
4,"","623",""
2,"","330",""
2,1,"199",175
2,1,"266",175
4,1,"478",175
2,"","131",""
2,1,"191",175
1,"","181",""
1,"","373",""
1,3,"74",175
1,2,"107",175
4,"","414",""
1,"","348",""
4,2,"320",175
1,"","406",""
1,1,"106",175
1,1,"86",175
1,"","368",""
4,"","0",""
1,1,"77",175
4,1,"404",175
3,"","882",""
4,"","453",""
3,"","460",""
4,3,"244",175
3,2,"0",175
3,"","400",""
4,"","164",""
2,"","0",""
3,1,"242",175
4,1,"305",175
2,3,"118",175
1,"","1090",""
3,"","469",""
3,1,"359",175
1,"","251",""
1,3,"69",175
1,"","0",""
3,"","548",""
1,1,"82",175
3,1,"205",175
3,"","730",""
4,"","142",""
3,"","461",""
2,"","601",""
4,1,"374",175
3,1,"14738",175
2,1,"254",175
2,"","715",""
2,"","756",""
2,3,"118",175
2,"","452",""
2,3,"209",175
3,"","1056",""
1,"","159",""
3,"","537",""
1,3,"84",175
1,"","455",""
4,"","522",""
3,"","540",""
3,2,"119",175
1,3,"66",175
4,2,"211",175
3,2,"134",175
4,"","585",""
4,"","477",""
4,2,"281",175
3,"","494",""
1,"","710",""
3,1,"302",175
1,2,"65",175
2,"","1168",""
2,"","465",""
2,3,"14497",175
3,"","211",""
3,2,"137",175
4,"","141",""
4,2,"91",175
2,"","569",""
3,"","889",""
2,1,"174",175
4,"","0",""
3,"","0",""
3,"","400",""
3,1,"156",175
4,"","219",""
3,3,"0",175
4,3,"297",175
3,"","577",""
4,2,"189",175
1,"","0",""
2,"","615",""
4,"","323",""
4,"","476",""
3,2,"240",175
4,2,"304",175
1,"","464",""
2,3,"90",175
4,2,"297",175
1,3,"47",175
4,"","199",""
4,2,"250",175
4,"","185",""
4,1,"348",175
1,"","716",""
4,"","395",""
1,"","219",""
4,2,"304",175
1,1,"64",175
3,"","1102",""
2,"","361",""
2,"","357",""
1,"","182",""
2,2,"86",175
3,"","515",""
1,3,"60",175
2,1,"263",175
2,"","619",""
1,"","796",""
3,2,"208",175
1,"","380",""
2,2,"129",175
1,3,"38",175
4,"","205",""
4,"","351",""
4,2,"291",175
4,1,"403",175
4,"","255",""
1,"","170",""
4,1,"346",175
1,1,"100",175
2,"","128",""
3,"","197",""
2,3,"108",180
3,2,"207",180
2,"","673",""
1,"","461",""
2,3,"111",180
1,3,"107",180
2,"","902",""
1,"","473",""
2,"","468",""
1,2,"108",180
2,2,"158",180
3,"","242",""
3,"","827",""
3,"","258",""
3,2,"159",180
2,"","749",""
3,"","497",""
3,3,"117",180
2,"","554",""
2,"","714",""
3,3,"150",180
2,2,"0",180
4,"","426",""
2,1,"242",180
4,1,"305",180
2,"","178",""
3,"","639",""
2,3,"136",180
4,"","347",""
3,3,"213",180
4,3,"164",180
1,"","868",""
1,"","579",""
1,"","321",""
4,"","664",""
1,"","0",""
1,3,"108",180
1,3,"38",180
4,"","498",""
1,2,"46",180
2,"","669",""
1,"","682",""
3,"","641",""
4,3,"389",180
1,"","160",""
1,"","199",""
1,1,"137",180
2,2,"123",180
1,3,"74",180
3,2,"231",180
3,"","708",""
1,3,"82",180
3,"","361",""
3,"","131",""
3,3,"169",180
3,2,"124",180
4,"","694",""
4,"","0",""
4,"","302",""
4,"","376",""
3,"","1016",""
4,3,"386",180
2,"","253",""
4,2,"268",180
4,"","226",""
2,"","442",""
4,2,"325",180
2,2,"100",180
4,2,"422",180
3,"","640",""
2,2,"139",180
3,"","350",""
3,3,"164",180
1,"","970",""
3,1,"405",180
4,"","502",""
1,"","363",""
4,"","361",""
3,"","0",""
1,3,"67",180
4,1,"-303",180
4,2,"322",180
3,1,"186",180
4,"","588",""
3,"","1006",""
2,"","204",""
2,2,"129",180
1,"","1135",""
4,3,"297",180
3,"","657",""
2,"","774",""
1,"","630",""
3,1,"419",180
2,"","444",""
2,3,"133",180
1,1,"72",180
2,"","656",""
2,1,"306",180
2,"","152",""
2,2,"117",180
4,"","768",""
4,"","128",""
4,1,"285",180
2,"","331",""
2,2,"119",180
2,"","135",""
2,3,"101",180
3,"","718",""
3,"","310",""
3,2,"233",180
3,2,"233",180
1,"","316",""
4,"","719",""
1,1,"120",180
4,"","220",""
4,1,"465",180
1,"","637",""
2,"","259",""
3,"","521",""
2,1,"93",180
1,"","224",""
1,3,"48",180
2,"","278",""
1,3,"55",180
3,2,"131",180
2,3,"148",180
2,"","263",""
1,"","220",""
3,"","223",""
2,2,"76",180
1,1,"100",180
3,3,"223",180
1,"","411",""
1,3,"65",180
4,"","510",""
1,"","613",""
4,"","549",""
4,1,"436",180
1,1,"103",180
4,1,"349",180
4,"","492",""
4,"","14617",""
4,2,"300",180
3,"","505",""
3,3,"220",180
1,"","169",""
1,3,"39",180
4,"","326",""
4,3,"205",180
1,"","974",""
3,"","356",""
3,2,"170",180
1,"","276",""
1,3,"83",180
2,"","196",""
1,"","0",""
2,"","614",""
2,2,"60",180
1,"","343",""
2,"","219",""
2,"","0",""
2,3,"128",180
1,3,"-71945",180
2,"","709",""
2,"","417",""
1,"","826",""
2,"","268",""
2,2,"72",180
2,3,"119",180
2,1,"149",180
3,"","296",""
1,"","304",""
4,"","1029",""
3,1,"188",180
1,"","467",""
1,3,"44",180
4,"","428",""
1,"","657",""
1,3,"64",180
4,3,"124",180
1,1,"124",180
1,"","376",""
4,"","0",""
2,"","248",""
1,1,"0",180
1,"","961",""
1,"","184",""
3,"","263",""
4,2,"197",180
2,3,"92",180
1,2,"0",180
