"driver_id","sector_id","real_delivery_duration","planned_delivery_duration"
3,1,"168",180
2,"","698",""
1,"","508",""
1,1,"74",180
2,2,"130",180
2,"","570",""
2,2,"-88",180
2,"","877",""
3,"","591",""
3,"","750",""
3,"","715",""
2,"","659",""
3,"","177",""
4,"","0",""
3,1,"312",177
3,3,"0",177
2,"","405",""
3,1,"356",177
4,2,"14692",177
2,3,"176",177
2,2,"147",177
2,"","405",""
3,"","633",""
2,3,"98",177
3,1,"294",177
2,"","360",""
2,3,"108",177
2,"","593",""
1,"","914",""
1,"","772",""
2,1,"236",177
1,"","654",""
1,"","301",""
1,3,"39",177
1,3,"42",177
3,"","573",""
4,"","337",""
3,"","568",""
4,2,"315",177
3,3,"140",177
3,"","612",""
3,1,"264",177
4,"","969",""
1,"","661",""
1,"","0",""
4,"","206",""
3,"","201",""
4,3,"309",177
3,3,"282",177
4,"","559",""
1,3,"87",177
4,"","229",""
4,1,"394",177
2,"","499",""
2,"","653",""
4,"","436",""
2,2,"102",177
4,2,"353",177
1,"","318",""
1,2,"75",177
2,"","407",""
1,"","509",""
2,2,"100",177
1,1,"60",177
2,"","664",""
1,"","432",""
2,3,"160",177
2,"","142",""
1,2,"56",177
2,3,"96",177
4,"","979",""
1,"","125",""
1,3,"93",177
4,"","558",""
4,"","670",""
1,"","331",""
4,2,"228",177
1,1,"71",177
4,3,"183",177
1,"","499",""
1,"","207",""
4,"","0",""
3,"","349",""
1,3,"78",177
1,3,"66",177
4,"","0",""
3,"","551",""
3,1,"276",177
4,2,"342",177
3,2,"138",177
1,"","666",""
1,3,"88",177
3,"","0",""
1,"","416",""
1,3,"61",177
3,"","270",""
2,"","263",""
3,3,"164",177
2,2,"99",177
1,"","524",""
1,"","651",""
4,"","150",""
1,3,"45",177
4,3,"315",177
1,2,"61",177
3,"","146",""
3,1,"14623",177
1,"","946",""
2,"","923",""
3,"","1061",""
3,"","778",""
1,"","576",""
2,"","433",""
3,"","703",""
3,"","0",""
1,3,"47",177
3,1,"253",177
2,2,"14501",177
3,3,"227",177
2,"","586",""
1,"","223",""
2,2,"61",177
1,2,"64",177
3,"","0",""
2,"","519",""
3,"","210",""
3,1,"319",177
2,1,"125",177
3,2,"193",177
2,"","622",""
2,"","286",""
1,"","186",""
2,3,"63",177
2,1,"213",177
1,1,"66",177
4,"","225",""
1,"","256",""
4,1,"226",177
1,1,"80",177
2,"","-364",""
1,"","161",""
2,1,"187",177
1,1,"49",177
1,"","174",""
1,"","654",""
2,"","439",""
3,"","242",""
3,"","522",""
1,3,"42",177
3,3,"141",177
2,1,"276",177
1,2,"53",177
3,3,"239",177
3,"","585",""
3,2,"117",177
1,"","567",""
3,"","124",""
3,1,"276",177
1,2,"26",177
2,"","471",""
1,"","551",""
2,"","701",""
2,1,"100",177
2,"","345",""
2,"","679",""
1,1,"101",177
2,3,"71",177
2,2,"93",177
2,1,"250",177
2,"","394",""
3,"","240",""
2,3,"77",177
3,2,"107",177
1,"","593",""
1,1,"52",177
4,"","140",""
4,1,"457",177
4,"","269",""
4,1,"280",177
1,"","324",""
1,3,"59",177
4,"","123",""
4,1,"342",177
3,"","275",""
4,"","513",""
3,2,"147",177
4,3,"126",177
1,"","363",""
1,3,"56",177
3,"","1034",""
3,"","302",""
3,1,"169",175
3,"","800",""
2,"","439",""
3,"","406",""
4,"","535",""
1,"","444",""
2,1,"272",175
3,"","333",""
3,"","448",""
3,3,"213",175
1,3,"0",175
3,3,"191",175
4,3,"234",175
3,1,"382",175
3,"","459",""
3,"","438",""
3,2,"125",175
3,2,"263",175
4,"","955",""
3,"","269",""
4,"","-632",""
4,1,"398",175
3,2,"154",175
1,"","740",""
3,"","150",""
1,"","276",""
3,3,"199",175
1,"","136",""
1,"","202",""
1,1,"0",175
2,"","373",""
2,"","0",""
1,2,"76",175
1,1,"80",175
2,"","142",""
2,2,"103",175
2,3,"118",175
2,2,"112",175
1,"","626",""
3,"","262",""
3,3,"257",175
3,"","379",""
1,3,"97",175
3,1,"278",175
1,"","245",""
2,"","0",""
1,1,"51",175
2,"","355",""
2,2,"171",175
1,"","520",""
1,1,"0",175
2,"","624",""
2,2,"162",175
3,"","423",""
4,"","616",""
3,3,"157",175
4,1,"512",175
3,"","467",""
3,3,"180",175
1,"","717",""
1,"","375",""
1,3,"92",175
2,"","634",""
2,"","0",""
2,2,"170",175
2,2,"84",175
2,"","511",""
2,2,"170",175
4,"","641",""
2,"","134",""
4,2,"217",175
2,2,"173",175
3,"","400",""
1,"","173",""
3,2,"191",175
3,"","535",""
1,3,"53",175
2,"","636",""
4,"","536",""
3,3,"197",175
4,"","411",""
2,3,"148",175
4,1,"415",175
4,"","645",""
3,"","370",""
4,2,"272",175
3,1,"390",175
2,"","715",""
1,"","402",""
2,1,"213",175
4,"","229",""
1,3,"39",175
2,"","825",""
4,2,"254",175
2,"","650",""
4,"","431",""
4,3,"280",175
2,1,"0",175
1,"","511",""
3,"","553",""
4,"","262",""
1,1,"81",175
4,1,"194",175
3,2,"225",175
3,"","184",""
3,1,"146",175
1,"","551",""
1,"","716",""
1,3,"54",175
1,"","237",""
1,1,"112",175
2,"","189",""
1,3,"37",175
2,1,"108",175
1,"","488",""
1,1,"48",175
4,"","240",""
4,3,"304",175
4,"","574",""
4,"","349",""
4,"","606",""
4,2,"242",175
4,2,"256",175
4,2,"186",175
4,"","692",""
2,"","194",""
4,"","694",""
2,2,"136",175
4,2,"178",175
1,"","142",""
4,"","211",""
1,3,"45",175
4,1,"237",175
4,"","469",""
1,"","323",""
1,1,"61",175
4,2,"297",175
2,"","621",""
4,"","0",""
2,2,"0",175
4,1,"520",175
2,"","393",""
2,2,"157",175
3,"","876",""
3,"","211",""
3,"","593",""
3,3,"218",175
1,"","0",""
3,3,"99",175
4,"","671",""
1,3,"64",175
3,"","1044",""
4,2,"134",175
3,"","576",""
2,"","0",""
2,2,"68",175
1,"","714",""
3,"","491",""
3,2,"174",175
1,"","351",""
3,2,"188",175
2,"","368",""
1,1,"105",175
2,3,"134",175
3,"","1039",""
3,"","227",""
3,1,"311",175
4,"","1007",""
3,"","463",""
2,"","352",""
1,"","316",""
4,"","134",""
3,3,"169",175
2,2,"103",175
4,3,"103",175
1,1,"71",175
4,"","373",""
1,"","466",""
4,3,"209",175
1,1,"126",175
2,"","521",""
4,"","347",""
2,3,"132",175
4,"","540",""
4,3,"136",175
4,3,"171",175
2,"","587",""
2,"","485",""
3,"","448",""
2,1,"162",175
3,"","702",""
3,2,"96",175
2,"","548",""
3,3,"248",175
2,3,"151",175
2,"","288",""
3,"","1088",""
2,3,"0",175
1,"","1016",""
3,"","560",""
1,"","132",""
3,1,"304",175
3,"","651",""
1,2,"42",175
3,"","703",""
4,"","704",""
3,2,"218",175
4,3,"217",175
3,"","509",""
3,"","519",""
3,"","637",""
1,"","148",""
3,1,"222",175
3,2,"151",175
1,1,"132",175
4,"","388",""
2,"","1142",""
4,"","646",""
4,3,"221",175
4,"","450",""
2,"","280",""
4,3,"276",175
3,"","518",""
2,2,"103",175
1,"","163",""
3,2,"137",175
4,"","173",""
1,2,"69",175
4,1,"545",175
2,"","573",""
1,"","981",""
1,"","469",""
2,2,"102",175
1,"","707",""
1,1,"121",175
1,3,"112",175
1,"","746",""
4,"","200",""
4,1,"514",175
1,"","124",""
4,"","566",""
1,"","901",""
1,3,"78",175
3,"","451",""
4,"","253",""
1,"","490",""
4,1,"264",175
4,2,"387",175
3,1,"259",175
4,"","955",""
2,"","125",""
1,2,"84",175
2,1,"204",175
4,"","655",""
4,"","155",""
4,2,"0",175
1,"","809",""
4,2,"141",175
1,"","633",""
3,"","433",""
3,1,"291",175
1,3,"0",175
4,"","426",""
4,2,"390",175
3,"","247",""
3,"","387",""
4,"","320",""
3,3,"231",175
4,"","265",""
1,"","814",""
3,2,"199",175
4,1,"283",175
4,2,"137",175
1,"","468",""
1,"","420",""
1,1,"143",175
1,2,"52",175
1,"","851",""
3,"","308",""
1,"","263",""
3,3,"157",175
1,3,"48",175
4,"","423",""
1,"","237",""
1,"","685",""
1,1,"0",175
4,3,"174",175
1,3,"75",175
3,"","1066",""
3,"","281",""
4,"","630",""
4,"","0",""
4,"","301",""
3,2,"0",175
2,"","644",""
4,2,"306",175
4,3,"221",175
2,3,"108",175
2,"","302",""
4,"","804",""
2,2,"74",175
4,"","447",""
4,2,"149",175
4,"","507",""
4,"","312",""
4,"","564",""
4,1,"237",175
4,"","523",""
4,1,"308",175
3,"","143",""
4,3,"146",175
3,2,"86",175
4,"","242",""
4,3,"303",175
2,"","546",""
2,3,"128",175
1,"","592",""
1,"","736",""
3,"","691",""
1,"","764",""
3,"","141",""
1,"","0",""
2,"","493",""
1,"","623",""
1,1,"82",175
4,"","295",""
3,2,"175",175
1,2,"56",175
4,1,"271",175
2,2,"65",175
1,"","946",""
1,3,"61",175
1,"","706",""
1,2,"43",175
1,"","545",""
4,"","316",""
1,1,"76",175
4,3,"222",175
4,"","487",""
4,3,"185",175
3,"","438",""
3,"","486",""
3,"","668",""
3,3,"190",175
3,3,"212",175
3,3,"211",175
2,"","318",""
2,3,"137",175
4,"","228",""
4,2,"298",175
2,"","558",""
2,3,"140",175
2,"","796",""
2,"","449",""
1,"","843",""
4,"","564",""
2,1,"247",175
1,"","265",""
4,3,"260",175
3,"","206",""
1,3,"56",175
3,3,"189",175
4,"","318",""
4,1,"274",176
3,"","930",""
2,"","796",""
3,"","380",""
2,"","533",""
3,3,"261",176
2,3,"151",176
3,"","621",""
3,2,"194",176
2,"","419",""
2,"","952",""
2,1,"232",176
3,"","178",""
2,"","175",""
3,3,"242",176
2,"","466",""
2,2,"111",176
2,1,"240",176
4,"","400",""
4,3,"262",176
1,"","761",""
4,"","448",""
1,"","315",""
4,3,"180",176
1,3,"0",176
4,"","662",""
3,"","0",""
1,"","0",""
1,2,"55",176
3,"","646",""
4,2,"337",176
2,"","257",""
3,1,"215",176
2,3,"0",176
2,"","531",""
2,"","593",""
2,2,"137",176
3,"","583",""
3,"","650",""
2,"","523",""
3,3,"130",176
4,"","162",""
3,3,"208",176
3,"","449",""
2,2,"146",176
4,2,"356",176
3,3,"223",176
3,"","645",""
3,3,"105",176
1,"","665",""
1,"","1079",""
4,"","262",""
1,"","0",""
1,3,"68",176
1,"","245",""
4,1,"267",176
1,3,"58",176
1,3,"0",176
4,"","417",""
4,"","400",""
4,3,"298",176
4,2,"284",176
4,"","552",""
4,3,"0",176
2,"","564",""
2,"","-979",""
4,"","509",""
2,1,"202",176
3,"","0",""
4,3,"313",176
4,"","275",""
3,1,"371",176
3,"","0",""
4,"","0",""
4,2,"165",176
3,"","536",""
4,"","15082",""
3,3,"116",176
4,2,"343",176
3,"","432",""
3,1,"268",176
4,"","594",""
4,2,"248",176
1,"","794",""
4,"","698",""
1,"","233",""
4,"","548",""
1,1,"99",176
4,2,"293",176
4,2,"293",176
4,3,"160",176
4,3,"160",176
3,"","690",""
3,"","884",""
3,"","557",""
1,"","1000",""
4,"","493",""
3,"","526",""
3,1,"202",176
3,"","425",""
3,"","269",""
4,1,"365",176
1,"","346",""
1,"","615",""
3,2,"197",176
3,1,"214",176
3,1,"341",176
1,3,"42",176
2,"","607",""
1,3,"65",176
2,"","243",""
2,1,"160",176
1,"","319",""
1,2,"53",176
3,"","153",""
3,1,"196",176
1,"","138",""
1,1,"88",176
4,"","662",""
4,3,"257",176
4,"","180",""
4,3,"105",176
2,"","433",""
2,1,"201",176
1,"","718",""
1,3,"48",176
3,"","495",""
3,1,"347",176
4,"","154",""
4,1,"261",176
2,"","525",""
3,"","0",""
2,3,"127",176
3,3,"112",176
1,"","203",""
1,1,"92",176
1,"","611",""
1,"","1137",""
1,"","212",""
3,"","177",""
1,3,"0",176
3,1,"148",176
1,"","263",""
1,1,"99",176
1,"","431",""
4,"","465",""
1,3,"63",176
4,1,"504",176
2,"","278",""
3,"","350",""
1,"","423",""
2,1,"220",176
3,3,"147",176
3,"","479",""
1,2,"69",176
3,3,"160",176
1,"","253",""
1,"","523",""
1,2,"52",176
1,1,"0",176
1,"","397",""
1,1,"64",176
3,"","0",""
1,"","690",""
4,"","269",""
3,1,"352",176
1,"","988",""
4,3,"290",176
1,3,"120",176
1,"","678",""
2,"","274",""
2,"","467",""
3,"","0",""
1,1,"109",176
2,1,"191",176
3,3,"230",176
2,3,"208",176
1,"","666",""
1,"","273",""
1,2,"74",176
2,"","399",""
1,"","280",""
2,3,"125",176
1,2,"85",176
4,"","644",""
3,"","674",""
4,"","538",""
1,"","0",""
3,"","561",""
4,3,"280",176
4,1,"429",176
1,"","690",""
3,3,"177",176
1,"","131",""
3,"","510",""
1,2,"90",176
1,1,"121",176
3,2,"130",176
2,"","130",""
1,"","239",""
2,1,"160",176
1,3,"59",176
4,"","0",""
4,1,"433",176
4,"","397",""
4,2,"291",176
2,"","676",""
2,"","654",""
1,"","478",""
3,"","661",""
2,"","663",""
1,"","304",""
1,"","645",""
1,"","348",""
2,1,"161",176
1,3,"103",176
3,2,"147",176
2,2,"80",176
1,3,"75",176
1,1,"103",176
2,"","514",""
2,2,"221",176
1,"","570",""
3,"","406",""
1,"","151",""
3,"","670",""
1,1,"143",176
3,"","724",""
3,2,"176",176
3,"","0",""
3,"","367",""
2,"","209",""
3,"","548",""
1,"","130",""
3,3,"194",176
2,2,"90",176
1,2,"79",176
3,3,"241",176
2,"","213",""
3,3,"291",176
2,1,"0",176
4,"","1153",""
3,"","228",""
3,"","572",""
3,2,"212",176
4,"","277",""
3,2,"101",176
4,2,"291",176
4,"","280",""
3,"","591",""
4,2,"176",176
1,"","931",""
3,3,"217",176
1,"","647",""
2,"","333",""
1,3,"42",176
2,2,"104",176
3,"","662",""
2,"","503",""
3,"","673",""
2,"","274",""
1,"","378",""
3,"","494",""
3,"","0",""
2,2,"98",176
3,1,"269",176
3,"","222",""
1,3,"78",176
3,2,"129",176
4,"","641",""
3,1,"331",176
4,2,"184",176
2,"","837",""
3,"","0",""
2,"","550",""
3,3,"198",176
4,"","562",""
4,"","692",""
2,"","555",""
2,2,"58",176
4,1,"301",176
1,"","1089",""
2,2,"14533",176
4,3,"161",176
2,"","0",""
3,"","680",""
1,"","602",""
3,"","659",""
1,"","295",""
2,3,"104",176
1,3,"29",176
3,"","837",""
1,1,"91",176
2,"","161",""
3,1,"295",176
3,3,"195",176
2,1,"124",176
3,"","319",""
3,3,"110",176
3,"","279",""
3,2,"120",176
3,"","0",""
4,"","273",""
3,"","257",""
4,3,"254",176
3,"","560",""
3,3,"153",176
3,3,"0",176
3,"","625",""
4,"","792",""
3,2,"228",176
4,"","158",""
4,3,"194",176
2,"","881",""
4,"","204",""
1,"","314",""
4,2,"225",176
2,"","214",""
1,1,"144",176
2,3,"66",176
3,"","1036",""
3,"","277",""
3,3,"161",176
3,"","610",""
3,3,"127",176
1,"","1136",""
4,"","0",""
1,"","186",""
4,3,"262",176
4,"","234",""
1,1,"0",176
4,3,"283",176
2,"","219",""
1,"","922",""
2,"","299",""
2,3,"120",176
1,"","302",""
2,1,"170",176
2,"","166",""
1,2,"51",176
4,"","692",""
3,"","645",""
2,2,"102",176
2,"","710",""
3,1,"181",176
4,3,"133",176
2,2,"130",176
2,"","348",""
4,"","1075",""
2,2,"106",176
2,"","662",""
4,"","121",""
1,"","385",""
4,1,"396",176
2,3,"110",176
1,1,"120",176
3,"","303",""
1,"","-71468",""
3,1,"320",176
1,3,"40",176
2,"","403",""
3,"","279",""
4,"","324",""
3,1,"231",176
2,"","848",""
2,3,"0",176
4,3,"173",176
2,"","610",""
2,"","549",""
1,"","182",""
2,3,"133",176
2,3,"89",176
2,"","130",""
1,2,"67",176
2,1,"223",176
4,"","0",""
4,2,"150",175
3,"","183",""
4,"","451",""
3,2,"107",175
2,"","676",""
4,"","701",""
4,1,"342",175
2,3,"145",175
4,3,"197",175
3,"","253",""
4,"","216",""
1,"","168",""
3,3,"268",175
4,3,"358",175
1,2,"101",175
1,"","548",""
1,3,"65",175
4,"","719",""
4,"","258",""
4,1,"521",175
4,"","0",""
4,3,"408",175
3,"","464",""
4,"","212",""
1,"","462",""
4,2,"342",175
1,"","501",""
3,1,"310",175
3,"","446",""
1,3,"69",175
1,2,"92",175
3,3,"148",175
2,"","302",""
2,2,"112",175
4,"","464",""
4,"","344",""
4,1,"296",175
4,2,"152",175
3,"","0",""
3,"","0",""
4,"","180",""
3,3,"222",175
4,2,"192",175
3,2,"191",175
1,"","589",""
2,"","198",""
1,"","429",""
1,2,"51",175
2,2,"0",175
1,1,"95",175
1,"","367",""
3,"","331",""
1,3,"45",175
3,3,"254",175
2,"","574",""
3,"","480",""
3,3,"264",175
2,3,"158",175
2,"","437",""
2,1,"221",175
4,"","264",""
4,"","416",""
4,2,"168",175
4,2,"288",175
4,"","616",""
4,3,"314",175
3,"","411",""
4,"","297",""
1,"","1095",""
3,2,"225",175
4,3,"14747",175
1,"","142",""
4,"","750",""
1,3,"78",175
4,"","511",""
2,"","306",""
4,3,"185",175
3,"","673",""
2,3,"133",175
3,1,"243",175
2,"","183",""
2,2,"120",175
4,"","0",""
4,1,"314",175
2,"","481",""
4,"","200",""
1,"","321",""
2,"","0",""
2,1,"140",175
4,2,"349",175
1,1,"117",175
2,"","156",""
2,2,"144",175
2,1,"211",175
1,"","340",""
1,2,"79",175
2,"","359",""
4,"","171",""
4,1,"359",175
2,"","611",""
2,3,"107",175
2,1,"187",175
2,"","981",""
2,"","152",""
2,1,"146",175
4,"","450",""
4,"","397",""
4,3,"255",175
4,2,"232",175
3,"","451",""
4,"","518",""
3,1,"347",175
4,3,"151",175
2,"","0",""
2,1,"109",175
2,"","221",""
2,3,"0",175
2,"","653",""
3,"","173",""
1,"","549",""
3,2,"172",175
1,"","288",""
2,3,"139",175
1,1,"110",175
2,"","488",""
2,1,"124",175
2,"","211",""
2,1,"154",175
4,"","820",""
3,"","636",""
4,"","374",""
4,3,"248",175
3,3,"156",175
3,"","297",""
3,3,"196",175
2,"","233",""
2,2,"75",175
2,"","632",""
2,"","237",""
2,3,"150",175
2,3,"135",175
2,"","873",""
2,"","636",""
4,"","685",""
2,"","464",""
2,2,"62",175
4,"","1022",""
4,1,"209",175
1,"","215",""
2,2,"88",175
1,2,"72",175
3,"","385",""
2,"","672",""
4,"","245",""
2,"","645",""
3,2,"172",175
4,2,"242",175
2,1,"188",175
1,"","679",""
2,2,"0",175
2,"","644",""
1,"","701",""
2,3,"-71904",175
1,1,"0",175
4,"","954",""
2,"","431",""
2,"","376",""
4,"","311",""
4,"","681",""
2,1,"0",176
2,2,"123",176
4,1,"485",176
4,"","706",""
2,"","667",""
2,"","205",""
2,1,"262",176
4,3,"139",176
3,"","268",""
2,2,"137",176
3,3,"230",176
2,"","922",""
2,"","690",""
4,"","570",""
2,2,"62",176
4,1,"442",176
3,"","281",""
4,"","202",""
4,"","543",""
3,3,"221",176
4,1,"335",176
4,"","325",""
3,"","1019",""
4,2,"170",176
1,"","655",""
1,"","605",""
3,"","474",""
3,"","678",""
1,1,"110",176
1,"","299",""
3,1,"360",176
1,1,"68",176
3,"","713",""
3,1,"328",176
1,2,"78",176
4,"","394",""
4,3,"211",176
3,1,"330",176
2,"","219",""
2,2,"89",176
4,"","664",""
3,"","321",""
3,3,"148",176
4,1,"466",176
3,"","623",""
4,"","404",""
1,"","813",""
3,"","715",""
3,"","556",""
1,"","680",""
2,"","266",""
4,1,"357",176
3,"","497",""
1,"","618",""
2,2,"80",176
3,3,"258",176
1,"","396",""
2,"","717",""
3,2,"251",176
1,2,"79",176
3,"","333",""
1,2,"59",176
2,2,"158",176
3,2,"122",176
2,"","679",""
3,"","673",""
4,"","122",""
2,1,"259",176
4,2,"211",176
3,3,"170",176
4,"","328",""
3,"","1108",""
4,3,"310",176
3,"","885",""
3,"","126",""
3,3,"182",176
3,"","460",""
3,1,"381",176
3,"","661",""
4,"","0",""
3,2,"176",176
4,"","745",""
4,2,"151",176
4,"","552",""
4,3,"0",176
1,"","466",""
1,1,"76",176
4,"","687",""
1,"","695",""
4,"","599",""
4,2,"170",176
1,3,"63",176
4,1,"426",176
1,"","405",""
3,"","429",""
1,2,"36",176
3,1,"383",176
1,"","634",""
1,3,"92",176
2,"","1150",""
1,"","684",""
2,"","382",""
1,"","583",""
2,1,"231",176
3,"","125",""
3,"","829",""
2,"","520",""
1,2,"69",176
1,3,"49",176
3,3,"220",176
1,"","618",""
3,"","640",""
2,3,"139",176
1,2,"47",176
3,3,"192",176
1,"","162",""
1,1,"74",176
2,"","713",""
3,"","153",""
2,1,"138",176
2,"","646",""
3,1,"322",176
3,"","661",""
2,3,"77",176
1,"","618",""
3,1,"0",176
1,"","230",""
1,"","385",""
1,3,"49",176
1,2,"36",176
1,"","0",""
2,"","629",""
1,"","236",""
1,1,"125",176
1,2,"14445",176
2,3,"114",176
3,"","-480",""
2,"","537",""
3,2,"253",176
2,1,"200",176
3,"","615",""
3,1,"249",176
2,"","497",""
2,1,"217",176
4,"","723",""
4,"","627",""
4,1,"349",176
3,"","477",""
1,"","0",""
3,3,"196",176
