"driver_id","sector_id","real_delivery_duration","planned_delivery_duration"
2,"","684",""
1,"","0",""
1,3,"92",176
2,"","506",""
2,"","670",""
2,2,"168",176
2,3,"76",176
2,"","851",""
4,"","619",""
2,"","497",""
4,"","158",""
4,"","423",""
4,2,"146",176
2,3,"81",176
1,"","215",""
2,"","630",""
4,"","474",""
3,"","455",""
4,2,"174",176
1,1,"74",176
3,3,"95",176
4,3,"197",176
2,1,"139",176
2,"","475",""
2,1,"148",176
2,"","930",""
4,"","345",""
2,"","538",""
4,3,"190",176
1,"","711",""
2,1,"140",176
1,2,"82",176
3,"","349",""
3,3,"176",177
4,"","185",""
4,3,"238",177
1,"","276",""
1,"","431",""
1,2,"106",177
1,3,"92",177
1,"","311",""
1,3,"58",177
1,"","975",""
1,"","146",""
1,"","684",""
1,1,"135",177
1,3,"78",177
3,"","0",""
3,"","320",""
4,"","280",""
3,3,"216",177
4,1,"507",177
3,2,"173",177
1,"","314",""
4,"","151",""
1,3,"89",177
4,1,"420",177
2,"","228",""
2,1,"311",177
2,"","449",""
2,2,"179",177
1,"","643",""
1,1,"99",177
2,"","215",""
2,1,"188",177
4,"","368",""
4,2,"309",177
3,"","277",""
3,2,"142",177
1,"","685",""
1,1,"113",177
2,"","980",""
2,"","481",""
3,"","657",""
3,"","213",""
3,"","197",""
2,2,"103",177
2,"","442",""
3,2,"274",177
3,2,"201",177
2,"","246",""
3,"","895",""
2,"","0",""
2,1,"14523",177
2,2,"150",177
3,"","462",""
4,"","684",""
2,1,"156",177
3,2,"201",177
4,2,"177",177
2,"","628",""
4,"","845",""
2,2,"119",177
4,"","460",""
4,"","459",""
4,3,"253",177
4,2,"235",177
4,"","333",""
2,"","387",""
4,1,"276",177
2,1,"207",177
1,"","189",""
1,1,"96",177
3,"","15078",""
1,"","645",""
3,"","550",""
1,"","324",""
4,"","0",""
3,2,"138",177
1,2,"68",177
4,3,"194",177
2,"","957",""
4,"","200",""
2,"","685",""
4,2,"303",177
2,1,"282",177
1,"","277",""
3,"","395",""
1,2,"54",177
3,1,"0",177
4,"","468",""
3,"","284",""
4,"","0",""
3,1,"441",177
4,1,"238",177
1,"","0",""
1,"","330",""
1,"","604",""
1,"","312",""
1,1,"91",177
1,1,"71",177
1,2,"58",177
4,"","490",""
4,3,"256",177
3,"","524",""
3,3,"174",177
4,"","615",""
4,"","575",""
4,1,"0",177
4,1,"414",177
2,"","911",""
1,"","536",""
2,"","265",""
2,2,"95",177
1,1,"57",177
4,"","523",""
4,"","552",""
4,2,"170",177
4,3,"152",177
1,"","662",""
1,"","283",""
1,1,"59",177
3,"","141",""
3,2,"142",177
2,"","242",""
1,"","409",""
2,3,"121",177
1,3,"42",177
1,"","1101",""
3,"","246",""
3,3,"0",177
1,"","963",""
1,"","308",""
1,"","495",""
1,3,"63",177
1,"","300",""
1,1,"92",177
4,"","661",""
1,3,"65",177
4,"","582",""
4,"","367",""
1,"","992",""
4,2,"253",177
4,2,"184",177
1,"","0",""
1,"","-582",""
1,2,"56",177
1,1,"0",177
3,"","452",""
3,3,"147",177
4,"","751",""
3,"","558",""
4,"","699",""
2,"","158",""
3,1,"446",176
2,3,"141",176
4,2,"0",176
3,"","127",""
4,"","629",""
3,1,"219",176
2,"","257",""
2,"","260",""
2,2,"94",176
4,2,"302",176
2,2,"0",176
4,"","698",""
4,3,"209",176
3,"","611",""
3,3,"136",176
3,"","411",""
3,3,"177",176
3,"","404",""
1,"","771",""
4,"","565",""
4,"","615",""
3,2,"242",176
3,"","230",""
1,"","506",""
4,"","240",""
3,1,"212",176
4,1,"216",176
1,1,"146",176
4,1,"485",176
3,"","719",""
3,3,"149",176
2,"","231",""
2,3,"186",176
1,"","596",""
1,"","353",""
1,"","219",""
1,3,"46",176
1,1,"111",176
1,3,"0",176
3,"","1110",""
3,"","634",""
3,"","349",""
3,2,"220",176
3,3,"188",176
1,"","581",""
1,"","269",""
1,2,"54",176
1,"","370",""
1,2,"62",176
4,"","613",""
4,"","443",""
4,"","0",""
1,"","502",""
4,3,"319",176
4,1,"389",176
4,"","598",""
1,"","626",""
1,1,"152",176
1,"","707",""
1,"","320",""
4,2,"199",176
1,1,"124",176
1,1,"103",176
1,"","535",""
1,2,"81",176
1,"","259",""
2,"","538",""
1,2,"0",176
2,3,"183",176
1,"","1091",""
1,"","199",""
3,"","384",""
1,2,"14465",176
1,"","270",""
3,3,"171",176
4,"","244",""
1,2,"59",176
2,"","362",""
4,2,"291",176
2,3,"126",176
1,"","641",""
1,3,"74",176
2,"","956",""
2,"","0",""
4,"","163",""
2,2,"66",176
4,2,"197",176
4,2,"197",176
1,"","226",""
1,1,"56",176
1,1,"56",176
2,"","229",""
1,"","288",""
2,2,"82",176
1,2,"76",176
3,"","441",""
1,"","676",""
3,"","515",""
2,"","913",""
1,1,"69",176
3,"","500",""
3,2,"141",176
2,"","341",""
1,"","640",""
3,1,"390",176
2,1,"282",176
1,3,"53",176
1,"","581",""
3,"","502",""
1,1,"110",176
4,"","461",""
3,2,"135",176
4,1,"407",176
3,"","484",""
3,3,"215",176
1,"","713",""
4,"","135",""
4,"","173",""
3,"","701",""
4,3,"217",176
4,3,"201",176
1,1,"107",176
4,"","576",""
3,2,"113",176
4,3,"191",176
2,"","0",""
2,1,"249",176
2,"","543",""
3,"","970",""
4,"","648",""
2,"","371",""
2,3,"107",176
2,2,"86",176
4,1,"294",176
3,"","216",""
3,1,"354",176
1,"","708",""
1,"","223",""
1,1,"51",176
1,"","218",""
1,2,"66",176
1,"","0",""
1,1,"101",176
4,"","685",""
1,"","1057",""
4,"","487",""
2,"","1117",""
4,3,"262",176
3,"","658",""
1,"","375",""
4,1,"428",176
2,"","480",""
3,"","616",""
1,2,"36",176
2,2,"171",176
3,3,"135",176
2,"","189",""
2,2,"90",176
3,"","366",""
3,"","0",""
3,1,"234",176
3,"","536",""
3,2,"181",176
3,2,"183",176
2,"","409",""
2,1,"180",176
4,"","580",""
1,"","467",""
3,"","709",""
3,"","1028",""
1,"","599",""
4,2,"199",176
3,"","214",""
3,1,"0",176
1,3,"49",176
3,1,"324",176
2,"","499",""
2,2,"100",176
1,"","445",""
3,"","504",""
3,"","-387",""
4,"","576",""
1,2,"86",176
3,"","816",""
3,1,"153",176
3,3,"205",176
1,"","649",""
4,"","552",""
1,"","648",""
2,"","642",""
1,"","-442",""
3,"","280",""
4,3,"177",176
1,2,"104",176
1,"","190",""
3,1,"226",176
4,1,"447",176
2,"","286",""
1,1,"103",176
1,3,"66",176
2,1,"241",176
2,1,"184",176
4,"","998",""
4,"","663",""
4,"","380",""
3,"","198",""
4,2,"231",176
2,"","611",""
4,2,"238",176
3,2,"278",176
2,3,"78",176
1,"","1016",""
1,"","324",""
4,"","14802",""
1,3,"0",176
4,1,"0",176
1,"","380",""
1,1,"57",176
3,"","539",""
3,2,"209",176
1,"","136",""
1,"","563",""
2,"","514",""
1,1,"136",176
2,"","620",""
1,1,"125",176
2,3,"128",176
2,"","334",""
3,"","539",""
1,"","435",""
2,2,"128",176
1,"","898",""
3,2,"99",176
1,3,"48",176
1,"","271",""
1,3,"72",176
3,"","650",""
3,"","229",""
3,2,"211",176
3,"","674",""
3,"","530",""
3,1,"171",176
2,"","485",""
3,2,"165",176
3,"","479",""
3,"","579",""
2,1,"138",176
4,"","647",""
3,2,"128",176
3,3,"145",176
1,"","354",""
3,"","315",""
4,"","431",""
2,"","245",""
4,3,"234",176
3,1,"332",176
1,3,"61",176
2,2,"96",176
4,2,"0",176
2,"","14587",""
3,"","335",""
2,1,"135",176
3,"","1056",""
3,1,"178",176
1,"","480",""
1,"","122",""
1,"","147",""
3,"","0",""
1,2,"76",176
1,2,"61",176
2,"","516",""
3,3,"144",176
2,3,"113",176
2,"","149",""
2,2,"71",176
2,"","540",""
4,"","138",""
4,2,"384",176
2,2,"146",176
4,"","422",""
3,"","627",""
4,2,"212",176
3,1,"0",176
3,"","433",""
3,1,"412",176
1,"","543",""
3,"","1172",""
1,3,"48",176
4,"","631",""
3,"","302",""
3,3,"112",176
4,2,"239",176
4,"","481",""
4,"","647",""
4,"","762",""
4,2,"148",176
4,"","566",""
2,"","670",""
3,"","259",""
4,3,"145",176
3,"","607",""
3,2,"101",176
2,1,"140",176
3,"","1024",""
3,"","220",""
3,1,"177",176
3,"","608",""
3,"","1072",""
3,1,"245",176
3,"","580",""
2,"","321",""
2,"","603",""
2,2,"129",176
3,2,"0",176
2,3,"158",176
3,"","766",""
3,"","698",""
3,"","618",""
3,"","254",""
2,"","709",""
3,3,"234",176
3,1,"236",176
2,2,"116",176
1,"","636",""
4,"","244",""
4,2,"231",176
1,"","748",""
4,"","379",""
1,3,"63",176
4,"","325",""
1,"","1073",""
1,"","134",""
4,1,"355",176
4,1,"289",176
1,1,"106",176
1,"","480",""
2,"","129",""
1,2,"46",176
2,2,"108",176
1,"","187",""
1,3,"37",176
1,"","610",""
3,"","687",""
1,"","280",""
3,"","700",""
1,3,"30",176
3,1,"153",176
1,"","364",""
3,1,"137",176
3,"","356",""
1,3,"40",176
3,2,"200",176
1,"","420",""
2,"","233",""
1,2,"29",176
2,2,"154",176
1,"","592",""
1,"","538",""
1,3,"59",176
1,3,"65",176
1,"","426",""
1,3,"57",176
2,"","571",""
2,"","530",""
3,"","436",""
2,"","313",""
3,3,"154",176
2,1,"115",176
2,2,"129",176
3,"","651",""
3,"","188",""
4,"","337",""
3,2,"148",176
3,2,"176",176
4,3,"132",176
2,"","578",""
3,"","1113",""
2,"","358",""
2,2,"148",176
3,"","596",""
2,1,"133",176
4,"","623",""
3,1,"263",176
4,2,"221",176
1,"","648",""
3,"","0",""
4,"","0",""
1,2,"0",176
2,"","215",""
3,2,"207",176
2,3,"127",176
4,2,"143",176
3,"","520",""
4,"","715",""
1,"","691",""
1,"","575",""
3,2,"108",176
4,"","580",""
1,2,"87",176
1,"","545",""
1,1,"0",176
4,1,"133",176
1,2,"70",176
3,"","344",""
3,2,"162",176
3,"","707",""
3,1,"559",175
3,"","306",""
3,3,"0",175
2,"","360",""
2,2,"159",175
4,"","161",""
4,1,"336",175
3,"","683",""
2,"","556",""
3,"","288",""
2,1,"210",175
3,2,"0",175
1,"","591",""
4,"","181",""
4,"","713",""
2,"","142",""
4,2,"446",175
3,"","688",""
2,2,"145",175
1,1,"136",175
4,2,"351",175
3,1,"291",175
3,"","639",""
3,1,"320",175
3,"","513",""
3,1,"346",175
4,"","594",""
4,"","641",""
3,"","737",""
4,3,"396",175
4,"","293",""
3,"","673",""
1,"","288",""
4,"","238",""
4,1,"248",175
4,"","1098",""
1,1,"175",175
4,3,"197",175
3,1,"304",175
4,"","415",""
4,"","875",""
4,3,"299",175
4,"","679",""
3,"","14858",""
4,3,"268",175
3,"","226",""
3,2,"269",175
4,"","329",""
3,1,"249",175
1,"","533",""
4,1,"434",175
1,"","286",""
1,3,"55",175
1,3,"77",175
4,"","291",""
4,2,"361",175
2,"","1108",""
4,"","678",""
2,"","466",""
4,"","627",""
1,"","230",""
2,"","609",""
4,3,"323",175
2,3,"80",175
1,1,"159",175
4,2,"290",175
2,3,"128",175
1,"","178",""
3,"","330",""
1,3,"56",175
3,2,"249",175
1,"","681",""
4,"","321",""
3,"","522",""
4,2,"224",175
2,"","207",""
3,1,"360",175
1,3,"71",175
2,1,"180",175
4,"","503",""
4,"","399",""
4,2,"329",175
3,"","770",""
3,"","456",""
1,"","999",""
3,3,"140",175
1,"","312",""
3,"","0",""
4,"","998",""
2,"","227",""
3,"","524",""
1,2,"40",175
2,1,"190",175
4,"","190",""
2,"","498",""
3,2,"157",175
4,3,"300",175
2,1,"102",175
1,"","413",""
4,"","990",""
3,"","0",""
1,3,"92",175
4,"","257",""
3,1,"255",175
4,1,"411",175
2,"","573",""
4,"","610",""
3,"","552",""
2,"","-856",""
3,"","326",""
2,2,"133",175
4,1,"502",175
3,1,"257",175
3,1,"251",175
1,"","703",""
1,2,"47",175
1,"","271",""
1,1,"143",175
3,"","313",""
3,"","311",""
3,2,"0",175
3,"","713",""
2,"","331",""
3,3,"122",175
3,"","186",""
2,1,"145",175
3,"","686",""
3,3,"123",175
3,3,"164",175
4,"","441",""
3,3,"158",175
2,"","578",""
4,3,"209",175
2,2,"77",175
4,"","150",""
1,"","0",""
4,2,"217",175
1,3,"47",175
1,"","625",""
1,"","0",""
1,1,"56",175
2,"","350",""
2,2,"78",175
1,"","373",""
3,"","221",""
2,"","406",""
3,3,"139",175
1,1,"60",175
2,1,"167",175
1,"","682",""
1,3,"76",175
2,"","231",""
2,2,"118",175
3,"","624",""
2,"","0",""
2,2,"84",175
3,2,"195",175
1,"","684",""
4,"","379",""
3,"","911",""
4,1,"487",175
1,2,"43",175
3,"","453",""
4,"","469",""
1,"","264",""
3,3,"198",175
4,"","342",""
1,2,"63",175
3,"","327",""
1,"","295",""
4,2,"102",175
1,"","547",""
4,"","0",""
3,2,"183",175
1,3,"57",175
1,2,"63",175
4,"","621",""
2,"","648",""
4,1,"237",175
4,"","633",""
2,2,"93",175
3,"","131",""
4,2,"273",175
3,2,"115",175
4,"","319",""
4,2,"-71827",175
3,"","755",""
3,"","683",""
3,"","499",""
4,"","639",""
3,"","562",""
3,2,"120",176
3,1,"506",176
4,2,"201",176
1,"","207",""
2,"","542",""
1,3,"68",176
2,2,"146",176
2,2,"146",176
4,"","174",""
4,1,"603",176
3,"","636",""
3,"","225",""
4,"","606",""
3,2,"133",176
3,1,"185",176
2,"","0",""
4,1,"331",176
2,1,"280",176
1,"","378",""
1,3,"92",176
3,"","506",""
4,"","367",""
3,"","647",""
4,2,"186",176
3,3,"201",176
3,"","541",""
3,2,"138",176
3,"","406",""
3,2,"125",176
3,"","1011",""
3,"","715",""
2,"","329",""
3,1,"379",176
2,3,"122",176
1,"","645",""
1,"","520",""
4,"","663",""
3,"","832",""
4,"","655",""
1,3,"69",176
3,"","525",""
4,2,"199",176
3,2,"240",176
3,"","609",""
3,"","275",""
3,"","648",""
3,3,"113",176
3,1,"380",176
1,"","505",""
3,"","799",""
1,1,"108",176
3,"","157",""
3,1,"346",176
4,"","262",""
3,"","312",""
4,"","1110",""
4,3,"379",176
3,1,"201",176
4,"","171",""
4,1,"551",176
4,"","851",""
4,"","239",""
2,"","259",""
4,"","214",""
4,1,"557",176
4,2,"228",176
2,1,"120",176
4,"","127",""
4,3,"189",176
4,"","703",""
4,"","-162",""
4,1,"507",176
4,3,"347",176
2,"","858",""
2,"","648",""
2,"","379",""
2,"","299",""
2,2,"113",176
2,3,"192",176
3,"","0",""
3,3,"197",176
3,"","255",""
3,3,"223",176
2,"","591",""
1,"","226",""
1,3,"50",176
2,1,"206",176
3,"","388",""
4,"","948",""
3,2,"78",176
4,"","252",""
4,1,"0",176
4,"","775",""
4,"","504",""
3,"","756",""
4,"","561",""
1,"","1030",""
3,"","411",""
4,2,"235",176
1,"","926",""
4,1,"362",176
3,"","0",""
1,"","254",""
3,2,"116",176
1,"","334",""
1,1,"87",176
3,"","699",""
1,1,"101",176
3,3,"260",176
4,"","216",""
4,3,"329",176
1,"","606",""
1,"","385",""
1,1,"96",176
1,3,"67",176
1,"","591",""
1,3,"37",176
3,"","692",""
3,2,"109",176
4,"","209",""
4,2,"242",176
3,"","276",""
3,3,"245",176
1,"","1007",""
2,"","123",""
1,"","555",""
2,1,"176",176
4,"","662",""
3,"","961",""
1,1,"116",176
4,2,"212",176
3,"","620",""
3,2,"149",176
4,"","0",""
4,2,"299",176
2,"","-381",""
2,2,"72",176
4,"","946",""
3,"","272",""
3,2,"0",176
1,"","580",""
4,"","586",""
1,1,"116",176
4,3,"212",176
2,"","307",""
3,"","499",""
2,1,"183",176
2,"","316",""
3,3,"134",176
4,"","630",""
2,1,"0",176
4,1,"230",176
1,"","405",""
2,"","704",""
4,"","691",""
1,1,"154",178
2,1,"258",178
2,"","265",""
4,1,"587",178
2,"","473",""
2,3,"93",178
3,"","14867",""
2,1,"193",178
3,2,"173",178
1,"","15169",""
4,"","783",""
1,"","478",""
4,"","467",""
1,1,"61",178
4,1,"313",178
2,"","1019",""
3,"","340",""
3,"","290",""
3,1,"289",178
3,1,"308",178
2,"","624",""
2,"","188",""
1,"","701",""
2,2,"119",178
2,"","438",""
2,3,"151",178
1,"","196",""
1,3,"44",178
2,1,"262",178
4,"","346",""
4,1,"368",178
1,"","542",""
3,"","649",""
1,1,"112",178
3,2,"218",178
4,"","604",""
4,3,"309",178
3,"","408",""
3,2,"170",178
1,"","247",""
1,"","418",""
1,2,"53",178
1,3,"64",178
3,"","169",""
2,"","251",""
3,1,"0",178
2,2,"77",178
2,"","504",""
1,"","340",""
2,1,"153",178
1,2,"64",178
2,"","511",""
1,"","475",""
2,"","669",""
2,3,"185",178
1,3,"73",178
4,"","561",""
2,3,"121",178
4,"","449",""
3,"","639",""
4,"","413",""
4,3,"234",178
4,1,"318",178
3,"","487",""
3,1,"0",178
4,3,"201",178
2,"","708",""
3,2,"136",178
2,"","126",""
4,"","578",""
2,2,"145",178
1,"","148",""
4,"","457",""
1,"","15019",""
1,1,"119",178
1,"","946",""
4,3,"166",178
1,2,"82",178
1,"","399",""
1,1,"109",178
4,"","504",""
4,"","350",""
4,1,"389",178
3,"","1109",""
3,"","395",""
3,3,"248",178
3,"","0",""
3,1,"241",178
4,"","148",""
4,1,"580",178
2,"","607",""
2,3,"80",178
3,"","418",""
3,"","210",""
3,1,"209",178
3,2,"0",178
1,"","486",""
2,"","124",""
2,3,"79",178
1,1,"61",178
2,"","295",""
2,"","840",""
2,"","756",""
2,3,"163",178
2,"","541",""
2,"","452",""
1,"","817",""
2,1,"178",178
1,"","553",""
2,2,"81",178
2,"","465",""
1,"","424",""
3,"","145",""
3,2,"114",178
1,2,"61",178
2,1,"166",178
1,2,"55",178
3,"","194",""
3,2,"106",178
1,"","194",""
4,"","522",""
1,"","306",""
1,2,"70",178
2,"","146",""
1,3,"64",178
4,1,"547",178
2,1,"0",178
3,"","0",""
3,"","482",""
1,"","804",""
3,3,"212",178
3,"","491",""
1,"","573",""
3,1,"199",178
4,"","169",""
1,1,"68",178
1,"","619",""
4,2,"285",178
4,"","318",""
3,"","1024",""
1,1,"75",178
4,2,"283",178
3,"","600",""
3,"","703",""
3,"","0",""
2,"","179",""
2,"","682",""
3,3,"138",178
3,3,"0",178
2,2,"56",178
1,"","567",""
4,"","262",""
2,2,"64",178
1,"","186",""
2,"","651",""
4,2,"183",178
1,3,"85",178
2,"","882",""
2,3,"119",178
2,"","0",""
2,"","211",""
2,3,"48",178
2,1,"97",178
3,"","764",""
1,"","294",""
4,"","378",""
1,2,"60",178
1,"","0",""
3,"","573",""
4,3,"201",178
3,"","332",""
4,"","325",""
3,1,"224",178
3,2,"134",178
1,1,"94",178
2,"","266",""
4,1,"280",178
3,"","882",""
2,3,"147",178
3,"","448",""
3,3,"119",178
4,"","333",""
4,2,"190",178
2,"","121",""
2,3,"72",178
4,"","131",""
3,"","440",""
4,2,"129",178
3,2,"0",178
1,"","192",""
4,"","725",""
1,3,"31",178
2,"","599",""
4,"","0",""
1,"","202",""
4,3,"0",178
2,1,"128",178
3,"","418",""
1,2,"28",178
3,1,"197",178
1,"","1001",""
4,"","637",""
3,"","0",""
4,"","474",""
3,"","525",""
1,"","338",""
3,"","699",""
1,"","435",""
4,1,"400",178
1,1,"51",178
3,1,"343",178
3,1,"344",178
3,3,"82",178
1,3,"37",178
2,"","285",""
1,"","579",""
2,2,"116",177
4,"","619",""
1,2,"70",177
4,1,"294",177
3,"","531",""
1,"","573",""
2,"","687",""
3,"","185",""
3,2,"193",177
3,2,"240",177
2,"","508",""
4,"","683",""
1,2,"42",177
2,3,"171",177
4,3,"168",177
1,"","627",""
1,3,"33",177
3,"","1000",""
3,"","636",""
4,"","350",""
1,"","164",""
1,"","570",""
4,3,"150",177
3,1,"300",177
1,3,"71",177
1,1,"0",177
4,"","703",""
4,3,"204",177
1,"","156",""
1,3,"77",177
2,"","181",""
3,"","491",""
2,3,"82",177
4,"","175",""
4,3,"463",177
3,2,"138",177
2,"","614",""
4,"","284",""
2,"","653",""
4,1,"575",177
2,3,"113",177
2,"","525",""
3,"","-273",""
3,3,"281",177
2,2,"98",177
1,"","132",""
1,2,"50",177
4,"","327",""
4,3,"162",177
4,"","754",""
2,"","185",""
2,3,"122",177
2,"","891",""
4,"","391",""
2,"","329",""
4,1,"299",177
2,1,"272",177
2,"","497",""
2,1,"242",177
4,"","192",""
1,"","631",""
4,2,"-265",177
1,2,"87",177
1,"","607",""
4,"","538",""
2,"","343",""
4,"","1115",""
1,3,"72",177
1,"","169",""
4,1,"14943",177
2,1,"299",177
3,"","159",""
1,1,"0",177
3,2,"198",177
4,"","435",""
4,"","0",""
4,3,"254",177
1,"","448",""
4,2,"198",177
4,"","492",""
1,1,"121",177
4,2,"237",177
4,"","209",""
4,1,"235",177
1,"","757",""
3,"","361",""
1,"","485",""
3,"","314",""
3,2,"290",177
2,"","179",""
1,1,"104",177
1,1,"104",177
3,2,"144",177
2,3,"99",177
2,"","239",""
1,"","823",""
