"sector_id","real_delivery_duration","midnight","planned_delivery_duration","rn"
1,"144",0,176,"1046"
2,"144",0,175,"1047"
3,"144",0,178,"1048"
"","144",0,"","1049"
1,"144",0,175,"1050"
3,"144",0,176,"1051"
"","144",0,"","1052"
1,"144",0,200,"1053"
3,"144",0,169,"1054"
1,"144",0,170,"1055"
"","144",0,"","1056"
1,"144",0,175,"1057"
2,"144",0,177,"1058"
"","144",0,"","1059"
"","144",0,"","1060"
"","144",0,"","1061"
1,"145",0,175,"1062"
"","145",0,"","1063"
3,"145",0,176,"1064"
2,"145",0,175,"1065"
"","145",0,"","1066"
3,"145",0,176,"1067"
2,"145",0,178,"1068"
3,"145",0,176,"1069"
3,"145",0,175,"1070"
2,"145",0,178,"1071"
1,"146",0,176,"1072"
2,"146",0,176,"1073"
2,"146",0,176,"1074"
"","146",0,"","1075"
3,"146",0,176,"1076"
2,"146",0,176,"1077"
3,"146",0,175,"1078"
"","146",0,"","1079"
1,"146",0,175,"1080"
2,"146",0,170,"1081"
2,"146",0,200,"1082"
"","146",0,"","1083"
3,"146",0,178,"1084"
"","146",0,"","1085"
1,"146",0,175,"1086"
2,"146",0,176,"1087"
2,"146",0,176,"1088"
2,"147",0,176,"1089"
3,"147",0,178,"1090"
3,"147",0,178,"1091"
"","147",0,"","1092"
3,"147",0,176,"1093"
"","147",0,"","1094"
3,"147",0,175,"1095"
3,"147",0,176,"1096"
3,"147",0,178,"1097"
"","147",0,"","1098"
2,"147",0,177,"1099"
2,"147",0,177,"1100"
"","147",0,"","1101"
3,"147",0,177,"1102"
3,"147",0,170,"1103"
3,"148",0,175,"1104"
2,"148",0,176,"1105"
"","148",0,"","1106"
"","148",0,"","1107"
3,"148",0,175,"1108"
2,"148",0,176,"1109"
1,"148",0,176,"1110"
"","148",0,"","1111"
3,"148",0,176,"1112"
2,"148",0,177,"1113"
"","148",0,"","1114"
3,"148",0,200,"1115"
3,"148",0,180,"1116"
3,"148",0,200,"1117"
1,"148",0,176,"1118"
2,"148",0,176,"1119"
"","149",0,"","1120"
3,"149",0,170,"1121"
1,"149",0,180,"1122"
1,"149",0,178,"1123"
3,"149",0,176,"1124"
"","149",0,"","1125"
2,"149",0,178,"1126"
2,"149",0,175,"1127"
2,"149",0,179,"1128"
3,"149",0,176,"1129"
2,"149",0,177,"1130"
1,"149",0,177,"1131"
2,"149",0,176,"1132"
3,"149",0,177,"1133"
3,"150",0,178,"1134"
"","150",0,"","1135"
"","150",0,"","1136"
3,"150",0,177,"1137"
3,"150",0,175,"1138"
"","150",0,"","1139"
2,"150",0,177,"1140"
2,"150",0,179,"1141"
"","150",0,"","1142"
"","150",0,"","1143"
2,"150",0,177,"1144"
3,"150",0,180,"1145"
2,"150",0,175,"1146"
2,"151",0,169,"1147"
2,"151",0,175,"1148"
2,"151",0,175,"1149"
3,"151",0,170,"1150"
"","151",0,"","1151"
3,"151",0,176,"1152"
3,"151",0,175,"1153"
3,"151",0,170,"1154"
2,"151",0,176,"1155"
1,"151",0,169,"1156"
"","151",0,"","1157"
2,"151",0,170,"1158"
3,"151",0,175,"1159"
"","151",0,"","1160"
3,"151",0,178,"1161"
2,"152",0,175,"1162"
3,"152",0,200,"1163"
3,"152",0,177,"1164"
"","152",0,"","1165"
"","152",0,"","1166"
"","152",0,"","1167"
"","152",0,"","1168"
2,"152",0,179,"1169"
1,"152",0,176,"1170"
"","153",0,"","1171"
2,"153",0,179,"1172"
1,"153",0,176,"1173"
2,"153",0,176,"1174"
1,"153",0,176,"1175"
"","153",0,"","1176"
1,"153",0,177,"1177"
"","153",0,"","1178"
3,"153",0,176,"1179"
"","153",0,"","1180"
1,"153",0,178,"1181"
"","153",0,"","1182"
1,"153",0,176,"1183"
1,"154",0,175,"1184"
1,"154",0,178,"1185"
3,"154",0,176,"1186"
2,"154",0,178,"1187"
2,"154",0,176,"1188"
2,"154",0,175,"1189"
1,"154",0,177,"1190"
1,"154",0,200,"1191"
"","154",0,"","1192"
"","155",0,"","1193"
1,"155",0,179,"1194"
"","155",0,"","1195"
3,"155",0,176,"1196"
2,"156",0,179,"1197"
"","156",0,"","1198"
1,"156",0,175,"1199"
1,"156",0,178,"1200"
1,"156",0,178,"1201"
1,"156",0,177,"1202"
"","156",0,"","1203"
3,"156",0,175,"1204"
3,"156",0,175,"1205"
2,"157",0,175,"1206"
2,"157",0,175,"1207"
3,"157",0,175,"1208"
"","157",0,"","1209"
3,"157",0,175,"1210"
"","158",0,"","1211"
2,"158",0,180,"1212"
3,"158",0,176,"1213"
"","158",0,"","1214"
"","158",0,"","1215"
"","158",0,"","1216"
3,"158",0,175,"1217"
"","158",0,"","1218"
3,"158",0,176,"1219"
3,"158",0,175,"1220"
2,"158",0,179,"1221"
2,"158",0,176,"1222"
2,"158",0,178,"1223"
"","159",0,"","1224"
2,"159",0,169,"1225"
"","159",0,"","1226"
2,"159",0,180,"1227"
2,"159",0,175,"1228"
3,"159",0,170,"1229"
"","159",0,"","1230"
1,"159",0,175,"1231"
1,"159",0,177,"1232"
2,"159",0,175,"1233"
"","159",0,"","1234"
"","160",0,"","1235"
"","160",0,"","1236"
"","160",0,"","1237"
3,"160",0,176,"1238"
2,"160",0,177,"1239"
1,"160",0,176,"1240"
3,"160",0,176,"1241"
3,"160",0,176,"1242"
2,"160",0,177,"1243"
3,"160",0,177,"1244"
1,"160",0,176,"1245"
"","161",0,"","1246"
3,"161",0,176,"1247"
3,"161",0,179,"1248"
1,"161",0,176,"1249"
3,"161",0,179,"1250"
"","161",0,"","1251"
3,"161",0,176,"1252"
2,"161",0,200,"1253"
"","161",0,"","1254"
"","162",0,"","1255"
2,"162",0,175,"1256"
1,"162",0,175,"1257"
"","162",0,"","1258"
2,"162",0,176,"1259"
3,"162",0,177,"1260"
"","162",0,"","1261"
"","162",0,"","1262"
3,"163",0,178,"1263"
"","163",0,"","1264"
"","163",0,"","1265"
3,"163",0,177,"1266"
1,"163",0,200,"1267"
2,"163",0,170,"1268"
1,"163",0,177,"1269"
"","164",0,"","1270"
"","164",0,"","1271"
3,"164",0,180,"1272"
3,"164",0,177,"1273"
3,"164",0,175,"1274"
"","164",0,"","1275"
3,"164",0,177,"1276"
3,"164",0,180,"1277"
2,"165",0,176,"1278"
3,"165",0,176,"1279"
2,"165",0,176,"1280"
2,"165",0,177,"1281"
3,"166",0,170,"1282"
1,"166",0,178,"1283"
1,"166",0,170,"1284"
"","166",0,"","1285"
3,"166",0,177,"1286"
2,"166",0,177,"1287"
3,"166",0,178,"1288"
3,"166",0,179,"1289"
"","166",0,"","1290"
3,"167",0,177,"1291"
"","167",0,"","1292"
2,"167",0,170,"1293"
"","167",0,"","1294"
"","167",0,"","1295"
2,"167",0,170,"1296"
1,"167",0,175,"1297"
"","168",0,"","1298"
3,"168",0,178,"1299"
3,"168",0,169,"1300"
3,"168",0,176,"1301"
1,"168",0,180,"1302"
2,"168",0,169,"1303"
2,"168",0,175,"1304"
2,"168",0,176,"1305"
3,"168",0,177,"1306"
"","169",0,"","1307"
3,"169",0,175,"1308"
3,"169",0,180,"1309"
"","169",0,"","1310"
"","169",0,"","1311"
"","169",0,"","1312"
1,"169",0,175,"1313"
3,"169",0,177,"1314"
2,"170",0,169,"1315"
2,"170",0,177,"1316"
2,"170",0,175,"1317"
"","170",0,"","1318"
2,"170",0,170,"1319"
1,"170",0,176,"1320"
3,"170",0,176,"1321"
2,"170",0,178,"1322"
"","170",0,"","1323"
2,"170",0,176,"1324"
2,"170",0,176,"1325"
2,"170",0,169,"1326"
3,"170",0,179,"1327"
"","170",0,"","1328"
2,"170",0,175,"1329"
2,"170",0,180,"1330"
2,"170",0,177,"1331"
2,"171",0,176,"1332"
3,"171",0,175,"1333"
"","171",0,"","1334"
2,"171",0,175,"1335"
"","171",0,"","1336"
1,"171",0,176,"1337"
3,"171",0,177,"1338"
3,"171",0,176,"1339"
"","171",0,"","1340"
"","171",0,"","1341"
2,"172",0,175,"1342"
"","172",0,"","1343"
2,"172",0,175,"1344"
1,"172",0,177,"1345"
1,"172",0,200,"1346"
"","172",0,"","1347"
2,"172",0,177,"1348"
"","172",0,"","1349"
2,"173",0,177,"1350"
2,"173",0,178,"1351"
"","173",0,"","1352"
"","173",0,"","1353"
"","173",0,"","1354"
"","173",0,"","1355"
3,"173",0,169,"1356"
2,"173",0,175,"1357"
"","173",0,"","1358"
2,"173",0,169,"1359"
3,"173",0,176,"1360"
"","174",0,"","1361"
"","174",0,"","1362"
"","174",0,"","1363"
2,"174",0,169,"1364"
3,"174",0,177,"1365"
2,"174",0,176,"1366"
2,"174",0,175,"1367"
2,"174",0,176,"1368"
3,"174",0,175,"1369"
"","174",0,"","1370"
1,"174",0,175,"1371"
"","174",0,"","1372"
3,"175",0,178,"1373"
"","175",0,"","1374"
"","175",0,"","1375"
"","175",0,"","1376"
"","175",0,"","1377"
2,"175",0,179,"1378"
2,"175",0,178,"1379"
1,"175",0,175,"1380"
2,"175",0,175,"1381"
3,"176",0,175,"1382"
"","176",0,"","1383"
2,"176",0,176,"1384"
2,"176",0,176,"1385"
3,"176",0,179,"1386"
2,"176",0,176,"1387"
1,"176",0,176,"1388"
3,"176",0,177,"1389"
2,"176",0,176,"1390"
1,"176",0,179,"1391"
3,"176",0,177,"1392"
"","177",0,"","1393"
2,"177",0,178,"1394"
3,"177",0,176,"1395"
3,"177",0,176,"1396"
"","177",0,"","1397"
2,"177",0,177,"1398"
"","177",0,"","1399"
1,"177",0,176,"1400"
"","177",0,"","1401"
1,"177",0,170,"1402"
"","177",0,"","1403"
3,"177",0,179,"1404"
3,"177",0,176,"1405"
3,"177",0,178,"1406"
1,"178",0,176,"1407"
"","178",0,"","1408"
"","178",0,"","1409"
"","178",0,"","1410"
"","178",0,"","1411"
1,"178",0,178,"1412"
1,"178",0,178,"1413"
2,"178",0,175,"1414"
1,"179",0,178,"1415"
3,"179",0,175,"1416"
"","179",0,"","1417"
3,"179",0,177,"1418"
"","179",0,"","1419"
"","179",0,"","1420"
"","179",0,"","1421"
"","179",0,"","1422"
"","179",0,"","1423"
2,"179",0,177,"1424"
2,"179",0,200,"1425"
"","180",0,"","1426"
3,"180",0,178,"1427"
"","180",0,"","1428"
1,"180",0,175,"1429"
3,"180",0,179,"1430"
3,"180",0,176,"1431"
1,"180",0,179,"1432"
1,"180",0,176,"1433"
3,"180",0,175,"1434"
2,"180",0,175,"1435"
"","180",0,"","1436"
"","180",0,"","1437"
1,"181",0,177,"1438"
1,"181",0,176,"1439"
2,"181",0,169,"1440"
2,"181",0,177,"1441"
"","181",0,"","1442"
"","181",0,"","1443"
2,"181",0,176,"1444"
3,"181",0,177,"1445"
2,"181",0,179,"1446"
"","181",0,"","1447"
"","181",0,"","1448"
"","181",0,"","1449"
"","182",0,"","1450"
"","182",0,"","1451"
"","182",0,"","1452"
3,"182",0,178,"1453"
3,"182",0,178,"1454"
3,"182",0,176,"1455"
3,"182",0,170,"1456"
1,"182",0,177,"1457"
"","182",0,"","1458"
"","182",0,"","1459"
"","182",0,"","1460"
3,"182",0,178,"1461"
2,"183",0,178,"1462"
3,"183",0,177,"1463"
"","183",0,"","1464"
2,"183",0,175,"1465"
2,"183",0,177,"1466"
1,"183",0,176,"1467"
3,"183",0,176,"1468"
"","183",0,"","1469"
2,"183",0,176,"1470"
"","183",0,"","1471"
"","184",0,"","1472"
2,"184",0,176,"1473"
2,"184",0,177,"1474"
2,"184",0,169,"1475"
"","184",0,"","1476"
1,"184",0,176,"1477"
"","184",0,"","1478"
"","184",0,"","1479"
"","184",0,"","1480"
2,"185",0,169,"1481"
3,"185",0,177,"1482"
3,"185",0,178,"1483"
3,"185",0,179,"1484"
"","185",0,"","1485"
3,"185",0,175,"1486"
2,"185",0,200,"1487"
1,"185",0,176,"1488"
3,"185",0,175,"1489"
2,"185",0,176,"1490"
"","185",0,"","1491"
2,"185",0,170,"1492"
"","185",0,"","1493"
"","185",0,"","1494"
"","185",0,"","1495"
"","185",0,"","1496"
"","186",0,"","1497"
"","186",0,"","1498"
3,"186",0,170,"1499"
1,"186",0,180,"1500"
"","186",0,"","1501"
2,"186",0,176,"1502"
2,"186",0,175,"1503"
2,"186",0,175,"1504"
"","186",0,"","1505"
2,"186",0,177,"1506"
"","186",0,"","1507"
"","186",0,"","1508"
2,"186",0,169,"1509"
3,"186",0,176,"1510"
3,"187",0,200,"1511"
1,"187",0,175,"1512"
1,"187",0,177,"1513"
"","187",0,"","1514"
2,"187",0,170,"1515"
"","187",0,"","1516"
"","187",0,"","1517"
"","188",0,"","1518"
"","188",0,"","1519"
"","188",0,"","1520"
2,"188",0,175,"1521"
"","188",0,"","1522"
1,"188",0,180,"1523"
3,"188",0,177,"1524"
3,"188",0,176,"1525"
1,"188",0,175,"1526"
"","188",0,"","1527"
1,"188",0,177,"1528"
"","188",0,"","1529"
3,"189",0,175,"1530"
2,"189",0,175,"1531"
1,"189",0,175,"1532"
"","189",0,"","1533"
"","189",0,"","1534"
"","189",0,"","1535"
1,"189",0,200,"1536"
3,"189",0,176,"1537"
"","189",0,"","1538"
3,"190",0,177,"1539"
1,"190",0,175,"1540"
"","190",0,"","1541"
"","190",0,"","1542"
1,"190",0,175,"1543"
3,"190",0,175,"1544"
"","190",0,"","1545"
3,"190",0,176,"1546"
2,"190",0,178,"1547"
3,"191",0,179,"1548"
3,"191",0,175,"1549"
2,"191",0,179,"1550"
1,"191",0,175,"1551"
"","191",0,"","1552"
1,"191",0,176,"1553"
3,"191",0,176,"1554"
3,"191",0,177,"1555"
2,"191",0,175,"1556"
3,"191",0,178,"1557"
"","191",0,"","1558"
2,"191",0,175,"1559"
2,"192",0,179,"1560"
"","192",0,"","1561"
2,"192",0,175,"1562"
"","192",0,"","1563"
3,"192",0,175,"1564"
3,"192",0,177,"1565"
"","192",0,"","1566"
"","192",0,"","1567"
"","192",0,"","1568"
2,"192",0,179,"1569"
3,"192",0,176,"1570"
3,"192",0,176,"1571"
2,"193",0,179,"1572"
1,"193",0,177,"1573"
2,"193",0,177,"1574"
1,"193",0,178,"1575"
2,"193",0,177,"1576"
"","193",0,"","1577"
2,"193",0,177,"1578"
"","193",0,"","1579"
1,"193",0,177,"1580"
1,"194",0,175,"1581"
"","194",0,"","1582"
2,"194",0,176,"1583"
1,"194",0,176,"1584"
3,"194",0,176,"1585"
3,"194",0,169,"1586"
"","194",0,"","1587"
"","194",0,"","1588"
1,"194",0,178,"1589"
"","194",0,"","1590"
2,"194",0,169,"1591"
3,"194",0,176,"1592"
3,"194",0,177,"1593"
2,"194",0,177,"1594"
3,"195",0,176,"1595"
2,"195",0,179,"1596"
"","195",0,"","1597"
2,"195",0,175,"1598"
"","196",0,"","1599"
3,"196",0,175,"1600"
1,"196",0,176,"1601"
2,"196",0,169,"1602"
"","196",0,"","1603"
3,"196",0,176,"1604"
2,"197",0,176,"1605"
3,"197",0,176,"1606"
3,"197",0,176,"1607"
"","197",0,"","1608"
3,"197",0,175,"1609"
"","197",0,"","1610"
2,"197",0,176,"1611"
2,"197",0,176,"1612"
1,"197",0,178,"1613"
3,"197",0,200,"1614"
3,"197",0,175,"1615"
"","197",0,"","1616"
2,"197",0,180,"1617"
3,"197",0,178,"1618"
3,"197",0,175,"1619"
1,"197",0,178,"1620"
"","198",0,"","1621"
2,"198",0,177,"1622"
"","198",0,"","1623"
"","198",0,"","1624"
2,"198",0,177,"1625"
3,"198",0,176,"1626"
2,"198",0,169,"1627"
3,"198",0,175,"1628"
1,"198",0,176,"1629"
"","198",0,"","1630"
"","198",0,"","1631"
3,"198",0,179,"1632"
"","199",0,"","1633"
2,"199",0,176,"1634"
2,"199",0,178,"1635"
"","199",0,"","1636"
2,"199",0,175,"1637"
2,"199",0,176,"1638"
1,"199",0,178,"1639"
"","199",0,"","1640"
"","199",0,"","1641"
2,"199",0,169,"1642"
3,"199",0,175,"1643"
2,"199",0,176,"1644"
1,"199",0,179,"1645"
1,"199",0,175,"1646"
2,"200",0,179,"1647"
"","200",0,"","1648"
"","200",0,"","1649"
1,"200",0,176,"1650"
2,"200",0,176,"1651"
"","200",0,"","1652"
1,"200",0,177,"1653"
2,"201",0,176,"1654"
3,"201",0,176,"1655"
"","201",0,"","1656"
2,"201",0,177,"1657"
"","201",0,"","1658"
3,"201",0,176,"1659"
"","201",0,"","1660"
1,"201",0,176,"1661"
2,"201",0,177,"1662"
"","201",0,"","1663"
"","201",0,"","1664"
3,"201",0,178,"1665"
1,"201",0,175,"1666"
3,"201",0,178,"1667"
1,"201",0,176,"1668"
3,"201",0,178,"1669"
1,"202",0,178,"1670"
3,"202",0,176,"1671"
"","202",0,"","1672"
2,"202",0,179,"1673"
"","202",0,"","1674"
1,"202",0,176,"1675"
"","202",0,"","1676"
2,"202",0,170,"1677"
3,"202",0,179,"1678"
2,"202",0,177,"1679"
1,"202",0,176,"1680"
"","202",0,"","1681"
"","202",0,"","1682"
"","203",0,"","1683"
2,"203",0,200,"1684"
"","203",0,"","1685"
3,"203",0,177,"1686"
2,"203",0,177,"1687"
1,"203",0,200,"1688"
"","203",0,"","1689"
3,"204",0,177,"1690"
"","204",0,"","1691"
1,"204",0,175,"1692"
"","204",0,"","1693"
"","205",0,"","1694"
3,"205",0,180,"1695"
3,"205",0,176,"1696"
"","205",0,"","1697"
"","205",0,"","1698"
"","205",0,"","1699"
3,"205",0,178,"1700"
1,"205",0,175,"1701"
2,"205",0,200,"1702"
"","205",0,"","1703"
"","205",0,"","1704"
"","206",0,"","1705"
"","206",0,"","1706"
1,"206",0,176,"1707"
2,"207",0,200,"1708"
"","207",0,"","1709"
2,"207",0,180,"1710"
"","207",0,"","1711"
"","207",0,"","1712"
"","207",0,"","1713"
2,"207",0,176,"1714"
"","207",0,"","1715"
1,"207",0,200,"1716"
"","207",0,"","1717"
3,"207",0,170,"1718"
1,"207",0,179,"1719"
1,"207",0,177,"1720"
1,"208",0,200,"1721"
"","208",0,"","1722"
3,"208",0,176,"1723"
3,"208",0,178,"1724"
2,"208",0,175,"1725"
3,"208",0,176,"1726"
3,"209",0,170,"1727"
"","209",0,"","1728"
1,"209",0,178,"1729"
1,"209",0,175,"1730"
1,"209",0,178,"1731"
3,"209",0,175,"1732"
1,"209",0,177,"1733"
1,"209",0,177,"1734"
3,"209",0,175,"1735"
3,"209",0,176,"1736"
3,"209",0,175,"1737"
"","209",0,"","1738"
2,"209",0,176,"1739"
"","209",0,"","1740"
2,"209",0,175,"1741"
1,"210",0,175,"1742"
3,"210",0,179,"1743"
"","210",0,"","1744"
1,"210",0,177,"1745"
"","210",0,"","1746"
"","210",0,"","1747"
"","210",0,"","1748"
2,"210",0,176,"1749"
2,"211",0,175,"1750"
3,"211",0,200,"1751"
"","211",0,"","1752"
"","211",0,"","1753"
"","211",0,"","1754"
2,"211",0,176,"1755"
"","211",0,"","1756"
3,"211",0,177,"1757"
1,"211",0,175,"1758"
2,"211",0,176,"1759"
1,"211",0,175,"1760"
"","211",0,"","1761"
3,"211",0,175,"1762"
3,"211",0,176,"1763"
"","211",0,"","1764"
2,"212",0,176,"1765"
2,"212",0,177,"1766"
"","212",0,"","1767"
3,"212",0,175,"1768"
2,"212",0,176,"1769"
2,"212",0,178,"1770"
3,"212",0,176,"1771"
2,"212",0,175,"1772"
"","212",0,"","1773"
1,"212",0,176,"1774"
3,"212",0,178,"1775"
2,"212",0,176,"1776"
3,"213",0,175,"1777"
1,"213",0,177,"1778"
3,"213",0,175,"1779"
"","213",0,"","1780"
3,"213",0,180,"1781"
"","213",0,"","1782"
1,"213",0,175,"1783"
3,"213",0,170,"1784"
"","214",0,"","1785"
"","214",0,"","1786"
"","214",0,"","1787"
1,"214",0,176,"1788"
"","214",0,"","1789"
2,"215",0,177,"1790"
"","215",0,"","1791"
"","215",0,"","1792"
2,"215",0,170,"1793"
"","215",0,"","1794"
1,"215",0,176,"1795"
"","215",0,"","1796"
"","215",0,"","1797"
3,"215",0,176,"1798"
"","216",0,"","1799"
"","216",0,"","1800"
"","216",0,"","1801"
"","216",0,"","1802"
1,"216",0,176,"1803"
"","216",0,"","1804"
2,"216",0,169,"1805"
"","216",0,"","1806"
"","216",0,"","1807"
1,"216",0,175,"1808"
3,"216",0,177,"1809"
1,"217",0,177,"1810"
1,"217",0,179,"1811"
"","217",0,"","1812"
3,"217",0,176,"1813"
3,"217",0,177,"1814"
1,"217",0,176,"1815"
"","217",0,"","1816"
"","217",0,"","1817"
3,"217",0,175,"1818"
"","217",0,"","1819"
2,"217",0,175,"1820"
3,"217",0,176,"1821"
2,"217",0,175,"1822"
2,"217",0,175,"1823"
"","217",0,"","1824"
2,"218",0,175,"1825"
"","218",0,"","1826"
2,"218",0,178,"1827"
"","218",0,"","1828"
3,"218",0,175,"1829"
3,"218",0,177,"1830"
1,"219",0,176,"1831"
"","219",0,"","1832"
"","219",0,"","1833"
"","219",0,"","1834"
1,"219",0,177,"1835"
3,"219",0,177,"1836"
2,"219",0,178,"1837"
"","219",0,"","1838"
"","219",0,"","1839"
"","219",0,"","1840"
"","219",0,"","1841"
3,"220",0,176,"1842"
"","220",0,"","1843"
2,"220",0,176,"1844"
1,"220",0,176,"1845"
"","220",0,"","1846"
3,"220",0,180,"1847"
"","220",0,"","1848"
1,"220",0,176,"1849"
"","220",0,"","1850"
2,"221",0,176,"1851"
"","221",0,"","1852"
1,"221",0,179,"1853"
1,"221",0,175,"1854"
"","221",0,"","1855"
3,"221",0,175,"1856"
3,"221",0,176,"1857"
"","221",0,"","1858"
"","221",0,"","1859"
2,"221",0,176,"1860"
3,"221",0,175,"1861"
"","222",0,"","1862"
3,"222",0,175,"1863"
1,"222",0,176,"1864"
1,"222",0,177,"1865"
1,"222",0,177,"1866"
"","222",0,"","1867"
1,"222",0,175,"1868"
"","222",0,"","1869"
3,"222",0,175,"1870"
3,"223",0,180,"1871"
"","223",0,"","1872"
"","223",0,"","1873"
3,"223",0,176,"1874"
1,"223",0,176,"1875"
"","223",0,"","1876"
3,"223",0,176,"1877"
"","223",0,"","1878"
2,"223",0,178,"1879"
3,"223",0,177,"1880"
"","224",0,"","1881"
"","224",0,"","1882"
3,"224",0,177,"1883"
"","224",0,"","1884"
2,"224",0,175,"1885"
1,"224",0,178,"1886"
"","224",0,"","1887"
2,"224",0,177,"1888"
"","224",0,"","1889"
"","224",0,"","1890"
3,"224",0,170,"1891"
"","225",0,"","1892"
2,"225",0,175,"1893"
2,"225",0,175,"1894"
"","225",0,"","1895"
2,"225",0,176,"1896"
1,"225",0,169,"1897"
1,"225",0,178,"1898"
"","226",0,"","1899"
3,"226",0,178,"1900"
"","226",0,"","1901"
"","226",0,"","1902"
1,"226",0,177,"1903"
3,"226",0,175,"1904"
"","226",0,"","1905"
"","226",0,"","1906"
1,"226",0,176,"1907"
3,"227",0,178,"1908"
"","227",0,"","1909"
3,"227",0,178,"1910"
3,"227",0,177,"1911"
"","227",0,"","1912"
2,"228",0,176,"1913"
1,"228",0,200,"1914"
2,"228",0,177,"1915"
"","228",0,"","1916"
"","228",0,"","1917"
2,"228",0,176,"1918"
1,"228",0,169,"1919"
"","228",0,"","1920"
"","228",0,"","1921"
"","228",0,"","1922"
"","229",0,"","1923"
"","229",0,"","1924"
"","229",0,"","1925"
"","229",0,"","1926"
"","229",0,"","1927"
"","229",0,"","1928"
3,"229",0,200,"1929"
"","229",0,"","1930"
1,"230",0,176,"1931"
1,"230",0,176,"1932"
3,"230",0,176,"1933"
3,"230",0,170,"1934"
"","230",0,"","1935"
