"sector_id","real_delivery_duration","midnight","planned_delivery_duration","rn"
3,"230",0,176,"1936"
"","230",0,"","1937"
3,"230",0,169,"1938"
"","230",0,"","1939"
2,"231",0,180,"1940"
3,"231",0,175,"1941"
2,"231",0,176,"1942"
2,"231",0,176,"1943"
2,"231",0,175,"1944"
"","231",0,"","1945"
1,"231",0,176,"1946"
1,"231",0,176,"1947"
"","231",0,"","1948"
2,"231",0,176,"1949"
3,"231",0,170,"1950"
"","231",0,"","1951"
"","231",0,"","1952"
3,"231",0,179,"1953"
"","231",0,"","1954"
1,"232",0,176,"1955"
"","232",0,"","1956"
2,"232",0,175,"1957"
"","232",0,"","1958"
1,"232",0,176,"1959"
1,"233",0,178,"1960"
"","233",0,"","1961"
"","233",0,"","1962"
"","233",0,"","1963"
"","233",0,"","1964"
2,"233",0,180,"1965"
2,"233",0,180,"1966"
"","234",0,"","1967"
1,"234",0,176,"1968"
1,"234",0,177,"1969"
"","234",0,"","1970"
3,"234",0,178,"1971"
3,"234",0,176,"1972"
1,"234",0,177,"1973"
1,"234",0,170,"1974"
3,"234",0,176,"1975"
3,"234",0,175,"1976"
2,"235",0,200,"1977"
2,"235",0,177,"1978"
3,"235",0,176,"1979"
"","235",0,"","1980"
2,"235",0,176,"1981"
1,"235",0,177,"1982"
3,"235",0,179,"1983"
1,"236",0,177,"1984"
1,"236",0,176,"1985"
3,"236",0,177,"1986"
"","236",0,"","1987"
"","237",0,"","1988"
"","237",0,"","1989"
1,"237",0,175,"1990"
"","237",0,"","1991"
2,"237",0,177,"1992"
1,"237",0,177,"1993"
"","237",0,"","1994"
1,"237",0,175,"1995"
1,"237",0,175,"1996"
1,"238",0,177,"1997"
"","238",0,"","1998"
2,"238",0,170,"1999"
"","238",0,"","2000"
3,"238",0,177,"2001"
1,"238",0,178,"2002"
3,"238",0,177,"2003"
"","238",0,"","2004"
2,"238",0,176,"2005"
2,"239",0,176,"2006"
"","239",0,"","2007"
3,"239",0,177,"2008"
"","239",0,"","2009"
3,"239",0,170,"2010"
1,"239",0,169,"2011"
"","239",0,"","2012"
2,"240",0,176,"2013"
1,"240",0,176,"2014"
"","240",0,"","2015"
"","240",0,"","2016"
"","240",0,"","2017"
2,"240",0,175,"2018"
"","240",0,"","2019"
2,"240",0,177,"2020"
"","240",0,"","2021"
"","241",0,"","2022"
3,"241",0,176,"2023"
2,"241",0,177,"2024"
1,"241",0,176,"2025"
1,"241",0,177,"2026"
1,"241",0,178,"2027"
1,"242",0,177,"2028"
"","242",0,"","2029"
"","242",0,"","2030"
"","242",0,"","2031"
1,"242",0,175,"2032"
2,"242",0,176,"2033"
1,"242",0,180,"2034"
2,"242",0,175,"2035"
3,"242",0,176,"2036"
2,"242",0,176,"2037"
"","242",0,"","2038"
2,"242",0,175,"2039"
"","243",0,"","2040"
2,"243",0,175,"2041"
1,"243",0,175,"2042"
3,"243",0,178,"2043"
"","243",0,"","2044"
3,"244",0,175,"2045"
"","244",0,"","2046"
2,"244",0,170,"2047"
2,"244",0,177,"2048"
"","244",0,"","2049"
"","244",0,"","2050"
"","244",0,"","2051"
"","245",0,"","2052"
1,"245",0,176,"2053"
1,"245",0,176,"2054"
"","245",0,"","2055"
"","245",0,"","2056"
"","245",0,"","2057"
"","245",0,"","2058"
"","245",0,"","2059"
"","245",0,"","2060"
3,"245",0,176,"2061"
"","245",0,"","2062"
"","246",0,"","2063"
"","246",0,"","2064"
"","247",0,"","2065"
"","247",0,"","2066"
1,"247",0,175,"2067"
"","247",0,"","2068"
"","247",0,"","2069"
2,"247",0,170,"2070"
"","247",0,"","2071"
"","247",0,"","2072"
3,"248",0,175,"2073"
"","248",0,"","2074"
3,"248",0,177,"2075"
3,"248",0,178,"2076"
3,"248",0,175,"2077"
1,"248",0,175,"2078"
3,"248",0,178,"2079"
"","248",0,"","2080"
"","248",0,"","2081"
2,"248",0,176,"2082"
"","249",0,"","2083"
2,"249",0,177,"2084"
"","249",0,"","2085"
"","249",0,"","2086"
1,"249",0,176,"2087"
2,"249",0,170,"2088"
1,"249",0,175,"2089"
1,"249",0,176,"2090"
"","249",0,"","2091"
2,"249",0,175,"2092"
2,"250",0,175,"2093"
1,"250",0,177,"2094"
"","251",0,"","2095"
1,"251",0,175,"2096"
1,"251",0,178,"2097"
2,"251",0,178,"2098"
2,"251",0,176,"2099"
"","251",0,"","2100"
"","252",0,"","2101"
"","252",0,"","2102"
1,"252",0,178,"2103"
"","252",0,"","2104"
1,"252",0,177,"2105"
1,"253",0,177,"2106"
"","253",0,"","2107"
2,"253",0,177,"2108"
2,"253",0,176,"2109"
"","253",0,"","2110"
"","253",0,"","2111"
3,"253",0,177,"2112"
"","253",0,"","2113"
"","253",0,"","2114"
3,"254",0,175,"2115"
3,"254",0,175,"2116"
3,"254",0,177,"2117"
1,"254",0,179,"2118"
3,"254",0,176,"2119"
"","254",0,"","2120"
2,"254",0,175,"2121"
1,"254",0,175,"2122"
"","254",0,"","2123"
1,"255",0,175,"2124"
1,"255",0,170,"2125"
3,"255",0,175,"2126"
"","255",0,"","2127"
3,"255",0,179,"2128"
"","255",0,"","2129"
1,"255",0,169,"2130"
3,"255",0,177,"2131"
"","256",0,"","2132"
3,"256",0,177,"2133"
2,"256",0,170,"2134"
2,"256",0,175,"2135"
"","256",0,"","2136"
"","256",0,"","2137"
"","256",0,"","2138"
"","256",0,"","2139"
3,"257",0,176,"2140"
1,"257",0,175,"2141"
"","257",0,"","2142"
"","257",0,"","2143"
3,"257",0,175,"2144"
"","257",0,"","2145"
"","257",0,"","2146"
2,"257",0,177,"2147"
"","258",0,"","2148"
"","258",0,"","2149"
1,"258",0,178,"2150"
"","258",0,"","2151"
"","258",0,"","2152"
"","258",0,"","2153"
1,"258",0,178,"2154"
3,"258",0,176,"2155"
"","259",0,"","2156"
2,"259",0,170,"2157"
1,"259",0,176,"2158"
"","259",0,"","2159"
"","259",0,"","2160"
2,"259",0,178,"2161"
"","259",0,"","2162"
1,"259",0,175,"2163"
2,"260",0,177,"2164"
3,"260",0,176,"2165"
3,"260",0,175,"2166"
"","260",0,"","2167"
1,"260",0,179,"2168"
3,"260",0,177,"2169"
"","260",0,"","2170"
2,"260",0,169,"2171"
3,"261",0,176,"2172"
1,"261",0,176,"2173"
"","262",0,"","2174"
"","262",0,"","2175"
3,"262",0,176,"2176"
1,"262",0,176,"2177"
"","262",0,"","2178"
3,"262",0,176,"2179"
"","262",0,"","2180"
1,"262",0,178,"2181"
"","262",0,"","2182"
"","262",0,"","2183"
3,"262",0,176,"2184"
"","262",0,"","2185"
"","262",0,"","2186"
"","263",0,"","2187"
1,"263",0,176,"2188"
1,"263",0,175,"2189"
"","263",0,"","2190"
2,"263",0,179,"2191"
3,"263",0,170,"2192"
"","263",0,"","2193"
"","263",0,"","2194"
3,"263",0,177,"2195"
"","263",0,"","2196"
"","263",0,"","2197"
2,"263",0,175,"2198"
1,"264",0,175,"2199"
3,"264",0,175,"2200"
"","264",0,"","2201"
"","264",0,"","2202"
1,"264",0,177,"2203"
"","265",0,"","2204"
"","265",0,"","2205"
"","265",0,"","2206"
"","265",0,"","2207"
"","265",0,"","2208"
"","265",0,"","2209"
"","266",0,"","2210"
3,"266",0,177,"2211"
"","266",0,"","2212"
"","266",0,"","2213"
"","266",0,"","2214"
1,"266",0,175,"2215"
3,"267",0,170,"2216"
3,"267",0,170,"2217"
1,"267",0,176,"2218"
"","267",0,"","2219"
1,"267",0,200,"2220"
1,"267",0,177,"2221"
3,"268",0,175,"2222"
1,"268",0,176,"2223"
"","268",0,"","2224"
2,"268",0,179,"2225"
3,"268",0,175,"2226"
"","268",0,"","2227"
2,"268",0,180,"2228"
1,"268",0,179,"2229"
"","269",0,"","2230"
"","269",0,"","2231"
2,"269",0,175,"2232"
"","269",0,"","2233"
"","269",0,"","2234"
"","269",0,"","2235"
"","269",0,"","2236"
"","269",0,"","2237"
1,"269",0,176,"2238"
"","269",0,"","2239"
"","270",0,"","2240"
2,"270",0,169,"2241"
"","270",0,"","2242"
1,"270",0,177,"2243"
1,"270",0,175,"2244"
"","270",0,"","2245"
1,"271",0,175,"2246"
"","271",0,"","2247"
"","271",0,"","2248"
2,"271",0,170,"2249"
"","271",0,"","2250"
"","271",0,"","2251"
"","271",0,"","2252"
"","272",0,"","2253"
1,"272",0,175,"2254"
1,"272",0,175,"2255"
1,"272",0,177,"2256"
2,"272",0,179,"2257"
3,"272",0,177,"2258"
1,"272",0,170,"2259"
"","272",0,"","2260"
2,"272",0,175,"2261"
2,"273",0,175,"2262"
3,"273",0,200,"2263"
"","273",0,"","2264"
1,"273",0,179,"2265"
"","273",0,"","2266"
1,"273",0,177,"2267"
1,"273",0,177,"2268"
1,"273",0,169,"2269"
3,"274",0,176,"2270"
2,"274",0,177,"2271"
1,"274",0,200,"2272"
"","274",0,"","2273"
"","274",0,"","2274"
"","274",0,"","2275"
"","274",0,"","2276"
1,"274",0,176,"2277"
1,"275",0,179,"2278"
"","275",0,"","2279"
"","275",0,"","2280"
"","275",0,"","2281"
1,"276",0,177,"2282"
"","276",0,"","2283"
"","276",0,"","2284"
3,"276",0,175,"2285"
"","276",0,"","2286"
1,"276",0,177,"2287"
"","276",0,"","2288"
1,"276",0,177,"2289"
1,"276",0,177,"2290"
"","276",0,"","2291"
"","276",0,"","2292"
3,"276",0,179,"2293"
3,"276",0,178,"2294"
"","277",0,"","2295"
2,"277",0,175,"2296"
"","277",0,"","2297"
"","277",0,"","2298"
"","277",0,"","2299"
3,"277",0,179,"2300"
1,"277",0,170,"2301"
"","277",0,"","2302"
"","277",0,"","2303"
1,"277",0,179,"2304"
3,"278",0,175,"2305"
1,"278",0,175,"2306"
"","278",0,"","2307"
2,"278",0,176,"2308"
"","278",0,"","2309"
2,"278",0,178,"2310"
"","278",0,"","2311"
"","278",0,"","2312"
3,"279",0,179,"2313"
"","279",0,"","2314"
3,"279",0,179,"2315"
"","279",0,"","2316"
"","279",0,"","2317"
"","279",0,"","2318"
1,"280",0,170,"2319"
"","280",0,"","2320"
"","280",0,"","2321"
3,"280",0,175,"2322"
"","280",0,"","2323"
1,"280",0,177,"2324"
3,"280",0,176,"2325"
"","280",0,"","2326"
"","280",0,"","2327"
"","280",0,"","2328"
1,"280",0,175,"2329"
1,"280",0,176,"2330"
"","280",0,"","2331"
"","280",0,"","2332"
1,"280",0,178,"2333"
2,"281",0,175,"2334"
"","281",0,"","2335"
3,"281",0,177,"2336"
"","281",0,"","2337"
1,"282",0,177,"2338"
"","282",0,"","2339"
3,"282",0,179,"2340"
3,"282",0,177,"2341"
"","282",0,"","2342"
1,"282",0,176,"2343"
3,"283",0,176,"2344"
3,"283",0,177,"2345"
1,"283",0,175,"2346"
2,"283",0,178,"2347"
"","283",0,"","2348"
1,"283",0,177,"2349"
"","283",0,"","2350"
"","284",0,"","2351"
1,"284",0,177,"2352"
"","284",0,"","2353"
3,"284",0,177,"2354"
"","284",0,"","2355"
"","284",0,"","2356"
"","284",0,"","2357"
2,"284",0,176,"2358"
1,"285",0,176,"2359"
1,"285",0,180,"2360"
2,"285",0,178,"2361"
1,"285",0,177,"2362"
"","285",0,"","2363"
"","286",0,"","2364"
"","286",0,"","2365"
"","286",0,"","2366"
"","287",0,"","2367"
"","287",0,"","2368"
2,"288",0,175,"2369"
"","288",0,"","2370"
"","288",0,"","2371"
"","288",0,"","2372"
"","288",0,"","2373"
"","288",0,"","2374"
1,"289",0,177,"2375"
3,"289",0,177,"2376"
"","289",0,"","2377"
1,"289",0,176,"2378"
3,"289",0,177,"2379"
1,"289",0,179,"2380"
1,"289",0,178,"2381"
2,"290",0,175,"2382"
"","290",0,"","2383"
3,"290",0,176,"2384"
"","290",0,"","2385"
"","290",0,"","2386"
"","290",0,"","2387"
1,"290",0,177,"2388"
3,"290",0,178,"2389"
2,"290",0,177,"2390"
3,"291",0,176,"2391"
1,"291",0,175,"2392"
1,"291",0,175,"2393"
"","291",0,"","2394"
"","291",0,"","2395"
2,"291",0,176,"2396"
2,"291",0,175,"2397"
2,"291",0,176,"2398"
1,"291",0,178,"2399"
2,"291",0,176,"2400"
"","292",0,"","2401"
"","293",0,"","2402"
1,"293",0,170,"2403"
"","293",0,"","2404"
1,"293",0,179,"2405"
2,"293",0,176,"2406"
2,"293",0,176,"2407"
1,"293",0,179,"2408"
3,"293",0,178,"2409"
3,"293",0,178,"2410"
1,"293",0,169,"2411"
1,"294",0,177,"2412"
"","294",0,"","2413"
1,"294",0,176,"2414"
"","294",0,"","2415"
1,"294",0,177,"2416"
"","295",0,"","2417"
"","295",0,"","2418"
1,"295",0,176,"2419"
"","295",0,"","2420"
"","295",0,"","2421"
1,"296",0,179,"2422"
2,"296",0,170,"2423"
"","296",0,"","2424"
"","296",0,"","2425"
"","296",0,"","2426"
1,"296",0,175,"2427"
1,"296",0,179,"2428"
"","296",0,"","2429"
2,"297",0,175,"2430"
"","297",0,"","2431"
"","297",0,"","2432"
"","297",0,"","2433"
1,"297",0,200,"2434"
2,"297",0,175,"2435"
3,"297",0,180,"2436"
"","297",0,"","2437"
3,"297",0,175,"2438"
3,"297",0,179,"2439"
"","297",0,"","2440"
3,"298",0,176,"2441"
"","298",0,"","2442"
3,"298",0,176,"2443"
2,"298",0,175,"2444"
"","299",0,"","2445"
"","299",0,"","2446"
1,"299",0,177,"2447"
3,"299",0,175,"2448"
"","299",0,"","2449"
1,"299",0,177,"2450"
"","299",0,"","2451"
1,"299",0,177,"2452"
"","299",0,"","2453"
"","299",0,"","2454"
2,"299",0,176,"2455"
"","300",0,"","2456"
3,"300",0,175,"2457"
3,"300",0,170,"2458"
1,"300",0,177,"2459"
2,"300",0,180,"2460"
1,"300",0,177,"2461"
1,"300",0,170,"2462"
1,"300",0,169,"2463"
"","301",0,"","2464"
1,"301",0,176,"2465"
"","301",0,"","2466"
"","302",0,"","2467"
2,"302",0,176,"2468"
3,"302",0,177,"2469"
"","302",0,"","2470"
1,"302",0,175,"2471"
"","302",0,"","2472"
"","302",0,"","2473"
"","302",0,"","2474"
"","302",0,"","2475"
2,"303",0,177,"2476"
3,"303",0,175,"2477"
"","303",0,"","2478"
"","303",0,"","2479"
"","303",0,"","2480"
"","304",0,"","2481"
2,"304",0,175,"2482"
3,"304",0,175,"2483"
3,"304",0,175,"2484"
1,"304",0,175,"2485"
2,"304",0,175,"2486"
3,"304",0,177,"2487"
"","304",0,"","2488"
1,"304",0,175,"2489"
"","304",0,"","2490"
1,"305",0,175,"2491"
1,"305",0,175,"2492"
1,"305",0,180,"2493"
"","305",0,"","2494"
3,"305",0,179,"2495"
"","305",0,"","2496"
"","306",0,"","2497"
"","306",0,"","2498"
1,"306",0,180,"2499"
"","306",0,"","2500"
"","306",0,"","2501"
"","306",0,"","2502"
2,"306",0,175,"2503"
"","307",0,"","2504"
3,"307",0,179,"2505"
"","307",0,"","2506"
1,"308",0,177,"2507"
"","308",0,"","2508"
2,"308",0,170,"2509"
1,"308",0,178,"2510"
"","308",0,"","2511"
"","308",0,"","2512"
"","308",0,"","2513"
1,"308",0,175,"2514"
3,"309",0,177,"2515"
1,"309",0,176,"2516"
2,"309",0,177,"2517"
3,"309",0,178,"2518"
"","310",0,"","2519"
3,"310",0,177,"2520"
3,"310",0,176,"2521"
"","310",0,"","2522"
1,"310",0,175,"2523"
"","311",0,"","2524"
"","311",0,"","2525"
"","311",0,"","2526"
"","311",0,"","2527"
"","311",0,"","2528"
1,"311",0,175,"2529"
"","311",0,"","2530"
1,"311",0,177,"2531"
"","312",0,"","2532"
"","312",0,"","2533"
1,"312",0,179,"2534"
1,"312",0,177,"2535"
"","312",0,"","2536"
"","312",0,"","2537"
"","312",0,"","2538"
"","312",0,"","2539"
"","312",0,"","2540"
"","313",0,"","2541"
3,"313",0,176,"2542"
"","313",0,"","2543"
1,"313",0,178,"2544"
"","313",0,"","2545"
3,"314",0,175,"2546"
"","314",0,"","2547"
"","314",0,"","2548"
"","314",0,"","2549"
1,"314",0,175,"2550"
"","315",0,"","2551"
"","315",0,"","2552"
3,"315",0,177,"2553"
"","315",0,"","2554"
2,"315",0,179,"2555"
2,"315",0,177,"2556"
3,"315",0,175,"2557"
"","316",0,"","2558"
"","316",0,"","2559"
3,"316",0,178,"2560"
"","316",0,"","2561"
"","316",0,"","2562"
"","316",0,"","2563"
"","317",0,"","2564"
3,"317",0,179,"2565"
"","318",0,"","2566"
"","318",0,"","2567"
"","318",0,"","2568"
1,"318",0,178,"2569"
"","318",0,"","2570"
"","318",0,"","2571"
"","319",0,"","2572"
1,"319",0,177,"2573"
"","319",0,"","2574"
2,"319",0,177,"2575"
"","319",0,"","2576"
3,"319",0,176,"2577"
1,"319",0,175,"2578"
"","319",0,"","2579"
"","319",0,"","2580"
"","319",0,"","2581"
1,"319",0,200,"2582"
"","320",0,"","2583"
"","320",0,"","2584"
1,"320",0,169,"2585"
"","320",0,"","2586"
1,"320",0,175,"2587"
1,"320",0,176,"2588"
2,"320",0,175,"2589"
"","320",0,"","2590"
"","320",0,"","2591"
"","321",0,"","2592"
"","321",0,"","2593"
"","321",0,"","2594"
"","321",0,"","2595"
"","321",0,"","2596"
2,"321",0,175,"2597"
2,"322",0,180,"2598"
1,"322",0,176,"2599"
"","323",0,"","2600"
"","323",0,"","2601"
3,"323",0,175,"2602"
"","323",0,"","2603"
1,"323",0,200,"2604"
"","323",0,"","2605"
"","323",0,"","2606"
2,"323",0,178,"2607"
1,"323",0,178,"2608"
"","324",0,"","2609"
"","324",0,"","2610"
"","324",0,"","2611"
1,"324",0,176,"2612"
"","324",0,"","2613"
"","324",0,"","2614"
"","324",0,"","2615"
2,"325",0,180,"2616"
"","325",0,"","2617"
"","325",0,"","2618"
"","325",0,"","2619"
"","325",0,"","2620"
"","325",0,"","2621"
"","326",0,"","2622"
1,"326",0,177,"2623"
1,"326",0,177,"2624"
"","326",0,"","2625"
"","326",0,"","2626"
"","326",0,"","2627"
"","327",0,"","2628"
1,"327",0,200,"2629"
"","327",0,"","2630"
3,"327",0,178,"2631"
1,"328",0,176,"2632"
"","328",0,"","2633"
"","328",0,"","2634"
"","329",0,"","2635"
3,"329",0,179,"2636"
"","329",0,"","2637"
3,"329",0,176,"2638"
2,"329",0,175,"2639"
"","329",0,"","2640"
"","329",0,"","2641"
"","329",0,"","2642"
2,"330",0,177,"2643"
"","330",0,"","2644"
1,"330",0,176,"2645"
"","330",0,"","2646"
"","330",0,"","2647"
"","330",0,"","2648"
"","331",0,"","2649"
"","331",0,"","2650"
"","331",0,"","2651"
3,"331",0,177,"2652"
2,"331",0,177,"2653"
1,"331",0,176,"2654"
"","331",0,"","2655"
1,"331",0,175,"2656"
1,"331",0,176,"2657"
"","332",0,"","2658"
"","332",0,"","2659"
"","332",0,"","2660"
1,"332",0,176,"2661"
"","332",0,"","2662"
"","332",0,"","2663"
3,"332",0,169,"2664"
"","333",0,"","2665"
"","333",0,"","2666"
"","333",0,"","2667"
"","333",0,"","2668"
"","333",0,"","2669"
"","334",0,"","2670"
2,"334",0,176,"2671"
"","334",0,"","2672"
"","334",0,"","2673"
"","334",0,"","2674"
"","335",0,"","2675"
1,"335",0,176,"2676"
"","335",0,"","2677"
"","336",0,"","2678"
3,"336",0,170,"2679"
1,"336",0,175,"2680"
"","336",0,"","2681"
"","336",0,"","2682"
3,"337",0,178,"2683"
"","337",0,"","2684"
"","337",0,"","2685"
"","337",0,"","2686"
3,"337",0,175,"2687"
2,"337",0,176,"2688"
"","337",0,"","2689"
"","338",0,"","2690"
"","338",0,"","2691"
"","338",0,"","2692"
"","338",0,"","2693"
"","339",0,"","2694"
1,"340",0,170,"2695"
"","340",0,"","2696"
"","340",0,"","2697"
"","340",0,"","2698"
3,"341",0,177,"2699"
"","341",0,"","2700"
1,"341",0,176,"2701"
3,"342",0,176,"2702"
1,"342",0,177,"2703"
2,"342",0,177,"2704"
1,"342",0,170,"2705"
1,"342",0,175,"2706"
2,"342",0,175,"2707"
"","342",0,"","2708"
"","343",0,"","2709"
1,"343",0,178,"2710"
2,"343",0,176,"2711"
"","343",0,"","2712"
"","343",0,"","2713"
1,"343",0,170,"2714"
"","343",0,"","2715"
"","343",0,"","2716"
"","344",0,"","2717"
1,"344",0,178,"2718"
"","344",0,"","2719"
1,"344",0,178,"2720"
"","344",0,"","2721"
1,"345",0,177,"2722"
"","345",0,"","2723"
"","345",0,"","2724"
"","345",0,"","2725"
3,"345",0,175,"2726"
"","346",0,"","2727"
"","346",0,"","2728"
1,"346",0,176,"2729"
"","346",0,"","2730"
1,"346",0,175,"2731"
1,"346",0,176,"2732"
1,"346",0,175,"2733"
"","347",0,"","2734"
1,"347",0,175,"2735"
3,"347",0,176,"2736"
1,"347",0,179,"2737"
"","347",0,"","2738"
1,"347",0,177,"2739"
"","347",0,"","2740"
1,"347",0,176,"2741"
1,"347",0,175,"2742"
"","348",0,"","2743"
"","348",0,"","2744"
"","348",0,"","2745"
"","348",0,"","2746"
"","348",0,"","2747"
"","348",0,"","2748"
"","348",0,"","2749"
1,"348",0,175,"2750"
"","349",0,"","2751"
3,"349",0,177,"2752"
"","349",0,"","2753"
2,"349",0,175,"2754"
"","349",0,"","2755"
"","349",0,"","2756"
"","349",0,"","2757"
1,"349",0,176,"2758"
"","349",0,"","2759"
1,"349",0,180,"2760"
"","350",0,"","2761"
"","350",0,"","2762"
"","350",0,"","2763"
"","350",0,"","2764"
"","350",0,"","2765"
2,"351",0,175,"2766"
"","351",0,"","2767"
"","351",0,"","2768"
"","351",0,"","2769"
"","352",0,"","2770"
"","352",0,"","2771"
"","352",0,"","2772"
"","352",0,"","2773"
1,"352",0,176,"2774"
2,"353",0,177,"2775"
"","353",0,"","2776"
"","353",0,"","2777"
1,"354",0,176,"2778"
"","354",0,"","2779"
"","354",0,"","2780"
3,"354",0,200,"2781"
3,"354",0,179,"2782"
"","355",0,"","2783"
"","355",0,"","2784"
1,"355",0,176,"2785"
"","355",0,"","2786"
"","355",0,"","2787"
1,"355",0,175,"2788"
"","356",0,"","2789"
"","356",0,"","2790"
"","356",0,"","2791"
1,"356",0,177,"2792"
"","356",0,"","2793"
3,"356",0,177,"2794"
2,"356",0,175,"2795"
"","356",0,"","2796"
2,"356",0,176,"2797"
"","356",0,"","2798"
1,"357",0,175,"2799"
"","357",0,"","2800"
1,"357",0,176,"2801"
"","358",0,"","2802"
"","358",0,"","2803"
"","358",0,"","2804"
"","358",0,"","2805"
3,"358",0,175,"2806"
3,"359",0,177,"2807"
1,"359",0,175,"2808"
1,"359",0,175,"2809"
"","359",0,"","2810"
1,"360",0,175,"2811"
1,"360",0,176,"2812"
"","360",0,"","2813"
"","360",0,"","2814"
"","360",0,"","2815"
"","361",0,"","2816"
"","361",0,"","2817"
2,"361",0,175,"2818"
"","361",0,"","2819"
"","361",0,"","2820"
"","361",0,"","2821"
"","361",0,"","2822"
"","362",0,"","2823"
"","362",0,"","2824"
"","362",0,"","2825"
