"sector_id","real_delivery_duration","midnight","planned_delivery_duration","rn"
"","362",0,"","2826"
"","362",0,"","2827"
1,"362",0,176,"2828"
"","362",0,"","2829"
"","362",0,"","2830"
"","363",0,"","2831"
"","363",0,"","2832"
"","363",0,"","2833"
2,"363",0,175,"2834"
"","363",0,"","2835"
"","363",0,"","2836"
"","363",0,"","2837"
"","363",0,"","2838"
"","364",0,"","2839"
"","365",0,"","2840"
1,"365",0,179,"2841"
1,"365",0,176,"2842"
"","366",0,"","2843"
"","366",0,"","2844"
"","366",0,"","2845"
"","367",0,"","2846"
"","367",0,"","2847"
"","367",0,"","2848"
"","367",0,"","2849"
1,"367",0,177,"2850"
"","367",0,"","2851"
1,"367",0,176,"2852"
"","368",0,"","2853"
"","368",0,"","2854"
1,"368",0,178,"2855"
"","368",0,"","2856"
"","368",0,"","2857"
"","368",0,"","2858"
1,"368",0,177,"2859"
1,"370",0,177,"2860"
"","370",0,"","2861"
1,"370",0,177,"2862"
"","370",0,"","2863"
"","370",0,"","2864"
"","370",0,"","2865"
"","371",0,"","2866"
"","371",0,"","2867"
2,"371",0,177,"2868"
"","371",0,"","2869"
1,"371",0,176,"2870"
2,"372",0,178,"2871"
"","372",0,"","2872"
"","372",0,"","2873"
"","373",0,"","2874"
"","373",0,"","2875"
"","373",0,"","2876"
"","373",0,"","2877"
"","373",0,"","2878"
"","373",0,"","2879"
1,"374",0,175,"2880"
"","374",0,"","2881"
"","374",0,"","2882"
"","374",0,"","2883"
2,"375",0,178,"2884"
"","375",0,"","2885"
"","375",0,"","2886"
"","376",0,"","2887"
"","376",0,"","2888"
"","376",0,"","2889"
"","377",0,"","2890"
"","377",0,"","2891"
1,"377",0,177,"2892"
"","378",0,"","2893"
"","378",0,"","2894"
"","378",0,"","2895"
"","378",0,"","2896"
"","379",0,"","2897"
"","379",0,"","2898"
"","379",0,"","2899"
"","379",0,"","2900"
3,"379",0,176,"2901"
1,"379",0,176,"2902"
"","380",0,"","2903"
1,"380",0,176,"2904"
"","380",0,"","2905"
2,"380",0,170,"2906"
"","380",0,"","2907"
"","380",0,"","2908"
"","380",0,"","2909"
"","380",0,"","2910"
"","381",0,"","2911"
1,"381",0,176,"2912"
1,"381",0,177,"2913"
2,"381",0,169,"2914"
"","382",0,"","2915"
"","382",0,"","2916"
1,"382",0,175,"2917"
"","382",0,"","2918"
2,"383",0,178,"2919"
1,"383",0,176,"2920"
"","383",0,"","2921"
"","383",0,"","2922"
"","383",0,"","2923"
"","384",0,"","2924"
2,"384",0,176,"2925"
"","384",0,"","2926"
"","384",0,"","2927"
"","385",0,"","2928"
"","385",0,"","2929"
"","385",0,"","2930"
"","385",0,"","2931"
3,"386",0,180,"2932"
"","386",0,"","2933"
"","386",0,"","2934"
"","386",0,"","2935"
"","386",0,"","2936"
1,"386",0,177,"2937"
"","387",0,"","2938"
"","387",0,"","2939"
"","387",0,"","2940"
2,"387",0,175,"2941"
"","388",0,"","2942"
"","388",0,"","2943"
"","388",0,"","2944"
"","388",0,"","2945"
3,"389",0,180,"2946"
1,"389",0,178,"2947"
1,"389",0,176,"2948"
1,"390",0,176,"2949"
1,"390",0,175,"2950"
2,"390",0,175,"2951"
"","390",0,"","2952"
"","391",0,"","2953"
"","391",0,"","2954"
"","391",0,"","2955"
"","391",0,"","2956"
"","392",0,"","2957"
"","392",0,"","2958"
"","393",0,"","2959"
"","393",0,"","2960"
1,"394",0,177,"2961"
"","394",0,"","2962"
1,"394",0,177,"2963"
"","394",0,"","2964"
"","394",0,"","2965"
"","395",0,"","2966"
"","395",0,"","2967"
"","395",0,"","2968"
"","395",0,"","2969"
"","395",0,"","2970"
"","395",0,"","2971"
3,"395",0,170,"2972"
"","396",0,"","2973"
1,"396",0,176,"2974"
3,"396",0,175,"2975"
1,"396",0,178,"2976"
"","396",0,"","2977"
"","396",0,"","2978"
1,"397",0,177,"2979"
"","397",0,"","2980"
"","397",0,"","2981"
"","397",0,"","2982"
1,"398",0,175,"2983"
"","398",0,"","2984"
"","398",0,"","2985"
"","398",0,"","2986"
"","399",0,"","2987"
"","399",0,"","2988"
"","399",0,"","2989"
1,"399",0,169,"2990"
"","399",0,"","2991"
"","399",0,"","2992"
"","399",0,"","2993"
1,"400",0,178,"2994"
1,"400",0,178,"2995"
"","400",0,"","2996"
"","400",0,"","2997"
"","400",0,"","2998"
"","400",0,"","2999"
"","400",0,"","3000"
"","400",0,"","3001"
"","400",0,"","3002"
"","401",0,"","3003"
"","401",0,"","3004"
"","401",0,"","3005"
1,"401",0,170,"3006"
1,"401",0,200,"3007"
"","402",0,"","3008"
"","402",0,"","3009"
"","403",0,"","3010"
1,"403",0,175,"3011"
"","403",0,"","3012"
1,"404",0,175,"3013"
"","404",0,"","3014"
"","404",0,"","3015"
"","405",0,"","3016"
"","405",0,"","3017"
"","405",0,"","3018"
"","405",0,"","3019"
1,"405",0,180,"3020"
"","405",0,"","3021"
"","406",0,"","3022"
"","406",0,"","3023"
1,"406",0,177,"3024"
"","406",0,"","3025"
"","406",0,"","3026"
"","406",0,"","3027"
1,"407",0,178,"3028"
"","407",0,"","3029"
1,"407",0,176,"3030"
2,"407",0,177,"3031"
"","407",0,"","3032"
"","407",0,"","3033"
"","408",0,"","3034"
"","408",0,"","3035"
3,"408",0,175,"3036"
"","408",0,"","3037"
"","409",0,"","3038"
"","409",0,"","3039"
"","409",0,"","3040"
"","410",0,"","3041"
2,"410",0,175,"3042"
"","410",0,"","3043"
"","411",0,"","3044"
"","411",0,"","3045"
"","411",0,"","3046"
"","411",0,"","3047"
"","411",0,"","3048"
"","411",0,"","3049"
1,"411",0,175,"3050"
1,"412",0,176,"3051"
"","412",0,"","3052"
"","413",0,"","3053"
"","413",0,"","3054"
"","413",0,"","3055"
"","413",0,"","3056"
"","413",0,"","3057"
"","414",0,"","3058"
"","414",0,"","3059"
1,"414",0,177,"3060"
"","414",0,"","3061"
1,"414",0,170,"3062"
1,"415",0,175,"3063"
"","415",0,"","3064"
"","415",0,"","3065"
"","416",0,"","3066"
"","416",0,"","3067"
"","416",0,"","3068"
"","417",0,"","3069"
"","417",0,"","3070"
1,"417",0,178,"3071"
"","418",0,"","3072"
"","418",0,"","3073"
"","418",0,"","3074"
1,"419",0,177,"3075"
"","419",0,"","3076"
1,"419",0,180,"3077"
"","419",0,"","3078"
"","420",0,"","3079"
"","420",0,"","3080"
"","420",0,"","3081"
"","420",0,"","3082"
1,"420",0,177,"3083"
2,"422",0,180,"3084"
"","422",0,"","3085"
1,"422",0,176,"3086"
3,"422",0,177,"3087"
1,"422",0,178,"3088"
"","422",0,"","3089"
"","422",0,"","3090"
"","423",0,"","3091"
"","423",0,"","3092"
"","423",0,"","3093"
"","423",0,"","3094"
"","423",0,"","3095"
"","423",0,"","3096"
"","424",0,"","3097"
1,"424",0,176,"3098"
"","424",0,"","3099"
"","424",0,"","3100"
"","424",0,"","3101"
"","425",0,"","3102"
"","425",0,"","3103"
"","425",0,"","3104"
"","426",0,"","3105"
"","426",0,"","3106"
"","426",0,"","3107"
"","426",0,"","3108"
1,"426",0,176,"3109"
"","427",0,"","3110"
"","427",0,"","3111"
"","427",0,"","3112"
"","428",0,"","3113"
1,"428",0,176,"3114"
"","429",0,"","3115"
"","429",0,"","3116"
"","429",0,"","3117"
1,"429",0,176,"3118"
"","430",0,"","3119"
"","430",0,"","3120"
1,"430",0,177,"3121"
"","431",0,"","3122"
"","431",0,"","3123"
"","431",0,"","3124"
"","431",0,"","3125"
"","431",0,"","3126"
"","431",0,"","3127"
"","431",0,"","3128"
"","431",0,"","3129"
"","432",0,"","3130"
1,"432",0,170,"3131"
"","432",0,"","3132"
"","432",0,"","3133"
"","432",0,"","3134"
"","432",0,"","3135"
"","433",0,"","3136"
3,"433",0,169,"3137"
"","433",0,"","3138"
"","433",0,"","3139"
1,"433",0,176,"3140"
"","433",0,"","3141"
"","433",0,"","3142"
"","433",0,"","3143"
"","434",0,"","3144"
"","434",0,"","3145"
1,"434",0,175,"3146"
"","435",0,"","3147"
"","435",0,"","3148"
"","435",0,"","3149"
"","436",0,"","3150"
1,"436",0,180,"3151"
"","436",0,"","3152"
"","437",0,"","3153"
"","437",0,"","3154"
"","437",0,"","3155"
"","438",0,"","3156"
"","438",0,"","3157"
"","438",0,"","3158"
"","438",0,"","3159"
"","439",0,"","3160"
"","439",0,"","3161"
"","439",0,"","3162"
"","440",0,"","3163"
"","440",0,"","3164"
"","440",0,"","3165"
"","441",0,"","3166"
"","441",0,"","3167"
"","441",0,"","3168"
"","441",0,"","3169"
"","441",0,"","3170"
"","441",0,"","3171"
1,"441",0,177,"3172"
1,"442",0,176,"3173"
"","442",0,"","3174"
"","442",0,"","3175"
"","442",0,"","3176"
"","442",0,"","3177"
3,"442",0,177,"3178"
"","442",0,"","3179"
"","443",0,"","3180"
"","444",0,"","3181"
"","444",0,"","3182"
1,"444",0,175,"3183"
"","444",0,"","3184"
"","445",0,"","3185"
"","445",0,"","3186"
"","445",0,"","3187"
"","446",0,"","3188"
"","446",0,"","3189"
"","446",0,"","3190"
1,"446",0,176,"3191"
2,"446",0,175,"3192"
"","447",0,"","3193"
1,"447",0,176,"3194"
"","448",0,"","3195"
"","448",0,"","3196"
"","448",0,"","3197"
"","448",0,"","3198"
"","448",0,"","3199"
"","448",0,"","3200"
"","448",0,"","3201"
"","449",0,"","3202"
"","449",0,"","3203"
"","449",0,"","3204"
"","449",0,"","3205"
"","449",0,"","3206"
"","450",0,"","3207"
"","450",0,"","3208"
"","450",0,"","3209"
1,"450",0,175,"3210"
1,"450",0,169,"3211"
"","451",0,"","3212"
"","451",0,"","3213"
"","451",0,"","3214"
"","452",0,"","3215"
"","452",0,"","3216"
"","452",0,"","3217"
"","452",0,"","3218"
"","452",0,"","3219"
"","452",0,"","3220"
"","452",0,"","3221"
"","453",0,"","3222"
"","453",0,"","3223"
"","453",0,"","3224"
"","454",0,"","3225"
"","454",0,"","3226"
"","455",0,"","3227"
"","455",0,"","3228"
"","455",0,"","3229"
1,"455",0,178,"3230"
"","455",0,"","3231"
"","455",0,"","3232"
"","456",0,"","3233"
"","456",0,"","3234"
"","456",0,"","3235"
1,"457",0,177,"3236"
1,"457",0,177,"3237"
"","457",0,"","3238"
1,"458",0,177,"3239"
1,"458",0,178,"3240"
"","458",0,"","3241"
"","458",0,"","3242"
"","459",0,"","3243"
"","459",0,"","3244"
"","459",0,"","3245"
"","459",0,"","3246"
"","460",0,"","3247"
"","460",0,"","3248"
"","460",0,"","3249"
"","460",0,"","3250"
"","461",0,"","3251"
"","461",0,"","3252"
"","461",0,"","3253"
"","462",0,"","3254"
"","462",0,"","3255"
"","462",0,"","3256"
"","462",0,"","3257"
"","462",0,"","3258"
"","462",0,"","3259"
"","463",0,"","3260"
3,"463",0,177,"3261"
"","464",0,"","3262"
"","464",0,"","3263"
"","464",0,"","3264"
"","464",0,"","3265"
"","464",0,"","3266"
"","464",0,"","3267"
"","464",0,"","3268"
1,"465",0,180,"3269"
1,"465",0,169,"3270"
"","465",0,"","3271"
"","465",0,"","3272"
"","465",0,"","3273"
"","465",0,"","3274"
"","466",0,"","3275"
"","466",0,"","3276"
"","466",0,"","3277"
"","466",0,"","3278"
1,"466",0,176,"3279"
"","467",0,"","3280"
"","467",0,"","3281"
"","467",0,"","3282"
"","467",0,"","3283"
"","467",0,"","3284"
"","467",0,"","3285"
"","467",0,"","3286"
"","468",0,"","3287"
"","468",0,"","3288"
1,"468",0,178,"3289"
"","468",0,"","3290"
"","468",0,"","3291"
"","469",0,"","3292"
"","469",0,"","3293"
"","469",0,"","3294"
"","469",0,"","3295"
"","469",0,"","3296"
"","469",0,"","3297"
"","471",0,"","3298"
"","471",0,"","3299"
"","471",0,"","3300"
"","472",0,"","3301"
1,"472",0,169,"3302"
"","472",0,"","3303"
"","473",0,"","3304"
"","473",0,"","3305"
"","474",0,"","3306"
"","474",0,"","3307"
"","474",0,"","3308"
"","474",0,"","3309"
"","474",0,"","3310"
"","474",0,"","3311"
"","474",0,"","3312"
"","475",0,"","3313"
"","475",0,"","3314"
"","475",0,"","3315"
"","476",0,"","3316"
"","477",0,"","3317"
"","477",0,"","3318"
1,"478",0,179,"3319"
"","478",0,"","3320"
"","478",0,"","3321"
1,"478",0,175,"3322"
"","478",0,"","3323"
"","478",0,"","3324"
"","479",0,"","3325"
"","479",0,"","3326"
"","479",0,"","3327"
"","480",0,"","3328"
"","480",0,"","3329"
"","480",0,"","3330"
"","480",0,"","3331"
"","480",0,"","3332"
"","480",0,"","3333"
"","480",0,"","3334"
1,"481",0,177,"3335"
"","481",0,"","3336"
"","481",0,"","3337"
"","481",0,"","3338"
"","482",0,"","3339"
"","482",0,"","3340"
"","482",0,"","3341"
"","483",0,"","3342"
"","483",0,"","3343"
"","484",0,"","3344"
"","484",0,"","3345"
"","484",0,"","3346"
"","484",0,"","3347"
"","485",0,"","3348"
"","485",0,"","3349"
1,"485",0,176,"3350"
1,"485",0,177,"3351"
"","485",0,"","3352"
1,"485",0,176,"3353"
"","485",0,"","3354"
1,"485",0,177,"3355"
"","486",0,"","3356"
"","486",0,"","3357"
"","487",0,"","3358"
"","487",0,"","3359"
"","487",0,"","3360"
"","487",0,"","3361"
"","487",0,"","3362"
"","487",0,"","3363"
"","487",0,"","3364"
1,"487",0,175,"3365"
1,"488",0,179,"3366"
"","488",0,"","3367"
"","488",0,"","3368"
"","488",0,"","3369"
"","489",0,"","3370"
"","489",0,"","3371"
"","490",0,"","3372"
"","490",0,"","3373"
"","490",0,"","3374"
1,"490",0,176,"3375"
"","491",0,"","3376"
"","491",0,"","3377"
"","491",0,"","3378"
"","491",0,"","3379"
"","492",0,"","3380"
"","492",0,"","3381"
"","492",0,"","3382"
"","492",0,"","3383"
"","492",0,"","3384"
"","492",0,"","3385"
"","493",0,"","3386"
"","493",0,"","3387"
"","493",0,"","3388"
"","494",0,"","3389"
"","494",0,"","3390"
"","495",0,"","3391"
"","495",0,"","3392"
"","495",0,"","3393"
"","497",0,"","3394"
"","497",0,"","3395"
"","497",0,"","3396"
"","497",0,"","3397"
"","497",0,"","3398"
"","497",0,"","3399"
"","498",0,"","3400"
"","498",0,"","3401"
"","499",0,"","3402"
"","499",0,"","3403"
"","499",0,"","3404"
"","499",0,"","3405"
"","499",0,"","3406"
"","499",0,"","3407"
"","500",0,"","3408"
"","500",0,"","3409"
"","501",0,"","3410"
"","501",0,"","3411"
"","501",0,"","3412"
1,"501",0,177,"3413"
"","501",0,"","3414"
"","501",0,"","3415"
"","501",0,"","3416"
"","502",0,"","3417"
1,"502",0,175,"3418"
"","502",0,"","3419"
"","502",0,"","3420"
"","502",0,"","3421"
"","502",0,"","3422"
"","502",0,"","3423"
"","503",0,"","3424"
"","503",0,"","3425"
"","503",0,"","3426"
"","503",0,"","3427"
"","504",0,"","3428"
"","504",0,"","3429"
"","504",0,"","3430"
1,"504",0,176,"3431"
"","504",0,"","3432"
"","504",0,"","3433"
"","504",0,"","3434"
"","505",0,"","3435"
"","505",0,"","3436"
"","505",0,"","3437"
"","505",0,"","3438"
"","506",0,"","3439"
"","506",0,"","3440"
1,"506",0,176,"3441"
"","506",0,"","3442"
"","506",0,"","3443"
"","506",0,"","3444"
"","507",0,"","3445"
"","507",0,"","3446"
"","507",0,"","3447"
"","507",0,"","3448"
1,"507",0,176,"3449"
1,"507",0,177,"3450"
"","508",0,"","3451"
"","508",0,"","3452"
"","509",0,"","3453"
"","509",0,"","3454"
"","509",0,"","3455"
"","509",0,"","3456"
"","509",0,"","3457"
"","509",0,"","3458"
"","510",0,"","3459"
"","510",0,"","3460"
"","510",0,"","3461"
"","510",0,"","3462"
"","510",0,"","3463"
"","511",0,"","3464"
"","511",0,"","3465"
"","511",0,"","3466"
"","511",0,"","3467"
"","511",0,"","3468"
"","511",0,"","3469"
"","512",0,"","3470"
1,"512",0,175,"3471"
"","512",0,"","3472"
"","513",0,"","3473"
"","513",0,"","3474"
"","513",0,"","3475"
"","513",0,"","3476"
"","514",0,"","3477"
"","514",0,"","3478"
"","514",0,"","3479"
1,"514",0,175,"3480"
"","515",0,"","3481"
"","515",0,"","3482"
1,"516",0,179,"3483"
"","516",0,"","3484"
"","516",0,"","3485"
"","517",0,"","3486"
"","518",0,"","3487"
"","518",0,"","3488"
"","518",0,"","3489"
"","519",0,"","3490"
"","519",0,"","3491"
"","519",0,"","3492"
"","519",0,"","3493"
"","519",0,"","3494"
"","520",0,"","3495"
"","520",0,"","3496"
"","520",0,"","3497"
"","520",0,"","3498"
"","520",0,"","3499"
"","520",0,"","3500"
1,"520",0,175,"3501"
"","520",0,"","3502"
"","520",0,"","3503"
"","521",0,"","3504"
1,"521",0,175,"3505"
"","521",0,"","3506"
"","521",0,"","3507"
"","522",0,"","3508"
"","522",0,"","3509"
"","522",0,"","3510"
"","522",0,"","3511"
"","523",0,"","3512"
"","523",0,"","3513"
"","523",0,"","3514"
"","523",0,"","3515"
"","523",0,"","3516"
"","523",0,"","3517"
"","523",0,"","3518"
"","524",0,"","3519"
"","524",0,"","3520"
"","524",0,"","3521"
"","524",0,"","3522"
"","525",0,"","3523"
"","525",0,"","3524"
"","525",0,"","3525"
"","525",0,"","3526"
"","525",0,"","3527"
"","525",0,"","3528"
"","526",0,"","3529"
"","526",0,"","3530"
"","526",0,"","3531"
1,"527",0,179,"3532"
"","528",0,"","3533"
"","530",0,"","3534"
"","530",0,"","3535"
"","531",0,"","3536"
"","531",0,"","3537"
"","531",0,"","3538"
"","531",0,"","3539"
"","531",0,"","3540"
"","532",0,"","3541"
"","532",0,"","3542"
"","533",0,"","3543"
"","533",0,"","3544"
1,"533",0,177,"3545"
"","533",0,"","3546"
"","533",0,"","3547"
"","534",0,"","3548"
"","534",0,"","3549"
"","535",0,"","3550"
"","535",0,"","3551"
"","535",0,"","3552"
"","535",0,"","3553"
"","535",0,"","3554"
"","535",0,"","3555"
"","536",0,"","3556"
"","536",0,"","3557"
"","536",0,"","3558"
"","536",0,"","3559"
"","536",0,"","3560"
"","536",0,"","3561"
"","537",0,"","3562"
"","537",0,"","3563"
"","537",0,"","3564"
"","537",0,"","3565"
"","537",0,"","3566"
"","537",0,"","3567"
"","537",0,"","3568"
"","538",0,"","3569"
"","538",0,"","3570"
"","538",0,"","3571"
"","538",0,"","3572"
"","538",0,"","3573"
"","538",0,"","3574"
"","538",0,"","3575"
"","538",0,"","3576"
"","539",0,"","3577"
"","539",0,"","3578"
"","539",0,"","3579"
"","539",0,"","3580"
"","539",0,"","3581"
"","540",0,"","3582"
"","540",0,"","3583"
"","540",0,"","3584"
"","540",0,"","3585"
"","540",0,"","3586"
"","540",0,"","3587"
"","540",0,"","3588"
"","541",0,"","3589"
"","541",0,"","3590"
"","541",0,"","3591"
"","541",0,"","3592"
"","541",0,"","3593"
"","541",0,"","3594"
"","542",0,"","3595"
"","542",0,"","3596"
"","542",0,"","3597"
"","542",0,"","3598"
"","542",0,"","3599"
"","543",0,"","3600"
"","543",0,"","3601"
"","543",0,"","3602"
"","543",0,"","3603"
"","543",0,"","3604"
"","543",0,"","3605"
"","543",0,"","3606"
1,"544",0,170,"3607"
"","545",0,"","3608"
"","545",0,"","3609"
1,"545",0,175,"3610"
"","545",0,"","3611"
"","546",0,"","3612"
"","546",0,"","3613"
1,"546",0,177,"3614"
"","547",0,"","3615"
"","547",0,"","3616"
"","547",0,"","3617"
1,"547",0,178,"3618"
"","548",0,"","3619"
"","548",0,"","3620"
"","548",0,"","3621"
"","548",0,"","3622"
"","548",0,"","3623"
"","549",0,"","3624"
"","549",0,"","3625"
"","549",0,"","3626"
"","549",0,"","3627"
"","549",0,"","3628"
"","550",0,"","3629"
"","550",0,"","3630"
"","550",0,"","3631"
"","550",0,"","3632"
"","551",0,"","3633"
"","551",0,"","3634"
"","551",0,"","3635"
"","551",0,"","3636"
"","551",0,"","3637"
1,"551",0,176,"3638"
"","552",0,"","3639"
"","552",0,"","3640"
"","552",0,"","3641"
"","552",0,"","3642"
"","552",0,"","3643"
"","552",0,"","3644"
1,"552",0,178,"3645"
"","553",0,"","3646"
"","553",0,"","3647"
"","554",0,"","3648"
"","555",0,"","3649"
"","555",0,"","3650"
"","555",0,"","3651"
"","555",0,"","3652"
"","555",0,"","3653"
1,"556",0,200,"3654"
"","556",0,"","3655"
"","556",0,"","3656"
"","556",0,"","3657"
"","556",0,"","3658"
"","557",0,"","3659"
1,"557",0,176,"3660"
"","558",0,"","3661"
"","558",0,"","3662"
"","558",0,"","3663"
"","559",0,"","3664"
"","559",0,"","3665"
1,"559",0,200,"3666"
1,"559",0,175,"3667"
"","560",0,"","3668"
"","560",0,"","3669"
"","560",0,"","3670"
"","561",0,"","3671"
"","561",0,"","3672"
"","561",0,"","3673"
"","561",0,"","3674"
"","562",0,"","3675"
"","562",0,"","3676"
"","562",0,"","3677"
"","563",0,"","3678"
"","563",0,"","3679"
"","563",0,"","3680"
"","564",0,"","3681"
"","564",0,"","3682"
"","564",0,"","3683"
"","564",0,"","3684"
"","564",0,"","3685"
"","565",0,"","3686"
"","565",0,"","3687"
"","566",0,"","3688"
"","566",0,"","3689"
"","566",0,"","3690"
"","567",0,"","3691"
"","567",0,"","3692"
"","567",0,"","3693"
"","567",0,"","3694"
"","568",0,"","3695"
"","568",0,"","3696"
"","568",0,"","3697"
"","568",0,"","3698"
"","569",0,"","3699"
"","569",0,"","3700"
"","570",0,"","3701"
"","570",0,"","3702"
"","570",0,"","3703"
"","570",0,"","3704"
"","571",0,"","3705"
"","571",0,"","3706"
"","571",0,"","3707"
"","571",0,"","3708"
"","572",0,"","3709"
"","573",0,"","3710"
"","573",0,"","3711"
"","573",0,"","3712"
"","573",0,"","3713"
"","573",0,"","3714"
"","573",0,"","3715"
"","573",0,"","3716"
